"No","Category","CategoryOfSequences_en","FXY1","Title_en","SubTitle_en","FXY2","ElementName_en","ElementDescription_en","Note_en","Status"
2672.00,"07","Surface report sequences (land)","307076","(Monthly values from a land station in compliance with regional or national reporting practices)","Monthly mean values of pressure, temperature, extreme temperatures and vapour pressure","004052","Principal time of daily reading of minimum temperature",,,"Operational"
2673.00,"07","Surface report sequences (land)","307076","(Monthly values from a land station in compliance with regional or national reporting practices)","Monthly mean values of pressure, temperature, extreme temperatures and vapour pressure","012119","Minimum temperature at height specified, past 24 hours",,,"Operational"
2674.00,"07","Surface report sequences (land)","307076","(Monthly values from a land station in compliance with regional or national reporting practices)","Monthly mean values of pressure, temperature, extreme temperatures and vapour pressure","013004","Vapour pressure",,,"Operational"
2675.00,"07","Surface report sequences (land)","307076","(Monthly values from a land station in compliance with regional or national reporting practices)","Monthly mean values of pressure, temperature, extreme temperatures and vapour pressure","008023","First-order statistics","Set to missing (cancel)",,"Operational"
2676.00,"07","Surface report sequences (land)","307076","(Monthly values from a land station in compliance with regional or national reporting practices)","Monthly mean values of pressure, temperature, extreme temperatures and vapour pressure","012151","Standard deviation of daily mean temperature",,,"Operational"
2677.00,"07","Surface report sequences (land)","307076","(Monthly values from a land station in compliance with regional or national reporting practices)","Monthly mean values of pressure, temperature, extreme temperatures and vapour pressure","007032","Height of sensor above local ground (or deck of marine platform)","Set to missing (cancel)",,"Operational"
2678.00,"07","Surface report sequences (land)","307076","(Monthly values from a land station in compliance with regional or national reporting practices)","Number of days for which values are missing","102005","Replicate 2 descriptors 5 times",,,"Operational"
2679.00,"07","Surface report sequences (land)","307076","(Monthly values from a land station in compliance with regional or national reporting practices)","Number of days for which values are missing","008050","Qualifier for number of missing values in calculation of statistic","= 1 Pressure, = 2 Temperature, = 4 Vapour pressure, = 7 Maximum temperature, = 8 Minimum temperature",,"Operational"
2680.00,"07","Surface report sequences (land)","307076","(Monthly values from a land station in compliance with regional or national reporting practices)","Number of days for which values are missing","008020","Total number of missing entities (with respect to accumulation or average)","Days",,"Operational"
2681.00,"07","Surface report sequences (land)","307076","(Monthly values from a land station in compliance with regional or national reporting practices)","Sunshine duration","014032","Total sunshine",,,"Operational"
2682.00,"07","Surface report sequences (land)","307076","(Monthly values from a land station in compliance with regional or national reporting practices)","Sunshine duration","014033","Total sunshine",,,"Operational"
2683.00,"07","Surface report sequences (land)","307076","(Monthly values from a land station in compliance with regional or national reporting practices)","Sunshine duration","008050","Qualifier for number of missing values in calculation of statistic","= 6 Sunshine duration",,"Operational"
2684.00,"07","Surface report sequences (land)","307076","(Monthly values from a land station in compliance with regional or national reporting practices)","Sunshine duration","008020","Total number of missing entities (with respect to accumulation or average)","Days",,"Operational"
2685.00,"07","Surface report sequences (land)","307076","(Monthly values from a land station in compliance with regional or national reporting practices)","Number of days of occurrence","102018","Replicate 2 descriptors 18 times",,,"Operational"
2686.00,"07","Surface report sequences (land)","307076","(Monthly values from a land station in compliance with regional or national reporting practices)","Number of days of occurrence","008052","Condition for which number of days of occurrence follows","Wind ≥ 10 m/s, wind ≥ 20 m/s, wind ≥ 30 m/s, maximum temperature < 273.15 K, maximum temperature ≥ 298.15 K, maximum temperature ≥ 303.15 K, maximum temperature ≥ 308.15 K, maximum temperature ≥ 313.15 K, minimum temperature < 273.15 K, sss > 0.00 m, sss > 0.01 m, sss > 0.10 m, sss > 0.50 m, horizontal visibility < 50 m, horizontal visibility < 100 m, horizontal visibility < 1 000 m, hail, thunderstorm",,"Operational"
2687.00,"07","Surface report sequences (land)","307076","(Monthly values from a land station in compliance with regional or national reporting practices)","Number of days of occurrence","008022","Total number (with respect to accumulation or average)","Days",,"Operational"
2688.00,"07","Surface report sequences (land)","307076","(Monthly values from a land station in compliance with regional or national reporting practices)","Occurrence of extreme values of temperature and wind speed","007032","Height of sensor above local ground (or deck of marine platform)",,,"Operational"
2689.00,"07","Surface report sequences (land)","307076","(Monthly values from a land station in compliance with regional or national reporting practices)","Occurrence of extreme values of temperature and wind speed","008053","Day of occurrence qualifier","= 0 On 1 day only, = 1 On 2 or more days",,"Operational"
2690.00,"07","Surface report sequences (land)","307076","(Monthly values from a land station in compliance with regional or national reporting practices)","Occurrence of extreme values of temperature and wind speed","004003","Day",,,"Operational"
2691.00,"07","Surface report sequences (land)","307076","(Monthly values from a land station in compliance with regional or national reporting practices)","Occurrence of extreme values of temperature and wind speed","012152","Highest daily mean temperature",,,"Operational"
2692.00,"07","Surface report sequences (land)","307076","(Monthly values from a land station in compliance with regional or national reporting practices)","Occurrence of extreme values of temperature and wind speed","008053","Day of occurrence qualifier","= 0 On 1 day only, = 1 On 2 or more days",,"Operational"
2693.00,"07","Surface report sequences (land)","307076","(Monthly values from a land station in compliance with regional or national reporting practices)","Occurrence of extreme values of temperature and wind speed","004003","Day",,,"Operational"
2694.00,"07","Surface report sequences (land)","307076","(Monthly values from a land station in compliance with regional or national reporting practices)","Occurrence of extreme values of temperature and wind speed","012153","Lowest daily mean temperature",,,"Operational"
2695.00,"07","Surface report sequences (land)","307076","(Monthly values from a land station in compliance with regional or national reporting practices)","Occurrence of extreme values of temperature and wind speed","008053","Day of occurrence qualifier","= 0 On 1 day only, = 1 On 2 or more days",,"Operational"
