"No","Category","CategoryOfSequences_en","FXY1","Title_en","SubTitle_en","FXY2","ElementName_en","ElementDescription_en","Note_en","Status"
1049.00,"02","Meteorological sequences common to surface data","302089","(Locust information)",,"020103","Stage of development of locusts","Ld",,"Operational"
1050.00,"02","Meteorological sequences common to surface data","302089","(Locust information)",,"020104","Organization state of swarm or band of locusts","Lg",,"Operational"
1051.00,"02","Meteorological sequences common to surface data","302089","(Locust information)",,"020105","Size of swarm or band of locusts and duration of passage of swarm","sL",,"Operational"
1052.00,"02","Meteorological sequences common to surface data","302089","(Locust information)",,"020106","Locust population density","dL",,"Operational"
1053.00,"02","Meteorological sequences common to surface data","302089","(Locust information)",,"020107","Direction of movements of locust swarm","DL",,"Operational"
1054.00,"02","Meteorological sequences common to surface data","302089","(Locust information)",,"020108","Extent of vegetation","ve",,"Operational"
1055.00,"02","Meteorological sequences common to surface data","302090","(Sea/water temperature high precision)",,"002038","Method of water temperature and/or salinity measurement",,,"Operational"
1056.00,"02","Meteorological sequences common to surface data","302090","(Sea/water temperature high precision)",,"007063","Depth below sea/water surface (cm)","Sea-surface temperature measurement",,"Operational"
1057.00,"02","Meteorological sequences common to surface data","302090","(Sea/water temperature high precision)",,"022045","Sea/water temperature",,,"Operational"
1058.00,"02","Meteorological sequences common to surface data","302175","(Intensity of precipitation, size of precipitation element)",,"008021","Time significance",,,"Operational"
1059.00,"02","Meteorological sequences common to surface data","302175","(Intensity of precipitation, size of precipitation element)",,"004025","Time period or displacement",,,"Operational"
1060.00,"02","Meteorological sequences common to surface data","302175","(Intensity of precipitation, size of precipitation element)",,"013155","Intensity of precipitation (high accuracy)",,,"Operational"
1061.00,"02","Meteorological sequences common to surface data","302175","(Intensity of precipitation, size of precipitation element)",,"013058","Size of precipitating element",,,"Operational"
1062.00,"02","Meteorological sequences common to surface data","302175","(Intensity of precipitation, size of precipitation element)",,"008021","Time significance",,,"Operational"
1063.00,"03","Meteorological sequences common to vertical soundings data","303001",,,"007003","Geopotential",,,"Operational"
1064.00,"03","Meteorological sequences common to vertical soundings data","303001",,,"011001","Wind direction",,,"Operational"
1065.00,"03","Meteorological sequences common to vertical soundings data","303001",,,"011002","Wind speed",,,"Operational"
1066.00,"03","Meteorological sequences common to vertical soundings data","303002","(Wind at pressure level)",,"007004","Pressure",,,"Operational"
1067.00,"03","Meteorological sequences common to vertical soundings data","303002","(Wind at pressure level)",,"011001","Wind direction",,,"Operational"
1068.00,"03","Meteorological sequences common to vertical soundings data","303002","(Wind at pressure level)",,"011002","Wind speed",,,"Operational"
1069.00,"03","Meteorological sequences common to vertical soundings data","303003",,,"007004","Pressure",,,"Operational"
1070.00,"03","Meteorological sequences common to vertical soundings data","303003",,,"010003","Geopotential",,,"Operational"
1071.00,"03","Meteorological sequences common to vertical soundings data","303003",,,"012001","Temperature/air temperature",,,"Operational"
1072.00,"03","Meteorological sequences common to vertical soundings data","303003",,,"012003","Dewpoint temperature",,,"Operational"
1073.00,"03","Meteorological sequences common to vertical soundings data","303004",,,"007004","Pressure",,,"Operational"
1074.00,"03","Meteorological sequences common to vertical soundings data","303004",,,"010003","Geopotential",,,"Operational"
1075.00,"03","Meteorological sequences common to vertical soundings data","303004",,,"012001","Temperature/air temperature",,,"Operational"
1076.00,"03","Meteorological sequences common to vertical soundings data","303004",,,"012003","Dewpoint temperature",,,"Operational"
1077.00,"03","Meteorological sequences common to vertical soundings data","303004",,,"011001","Wind direction",,,"Operational"
1078.00,"03","Meteorological sequences common to vertical soundings data","303004",,,"011002","Wind speed",,,"Operational"
1079.00,"03","Meteorological sequences common to vertical soundings data","303011","(Wind at height)",,"007003","Geopotential",,,"Operational"
1080.00,"03","Meteorological sequences common to vertical soundings data","303011","(Wind at height)",,"008001","Vertical sounding significance",,,"Operational"
1081.00,"03","Meteorological sequences common to vertical soundings data","303011","(Wind at height)",,"011001","Wind direction",,,"Operational"
1082.00,"03","Meteorological sequences common to vertical soundings data","303011","(Wind at height)",,"011002","Wind speed",,,"Operational"
1083.00,"03","Meteorological sequences common to vertical soundings data","303012","(Wind at pressure level)",,"007004","Pressure",,,"Operational"
1084.00,"03","Meteorological sequences common to vertical soundings data","303012","(Wind at pressure level)",,"008001","Vertical sounding significance",,,"Operational"
1085.00,"03","Meteorological sequences common to vertical soundings data","303012","(Wind at pressure level)",,"011001","Wind direction",,,"Operational"
1086.00,"03","Meteorological sequences common to vertical soundings data","303012","(Wind at pressure level)",,"011002","Wind speed",,,"Operational"
1087.00,"03","Meteorological sequences common to vertical soundings data","303013","(Geopotential, temperature, humidity, wind at pressure level)",,"007004","Pressure",,,"Operational"
1088.00,"03","Meteorological sequences common to vertical soundings data","303013","(Geopotential, temperature, humidity, wind at pressure level)",,"008001","Vertical sounding significance",,,"Operational"
1089.00,"03","Meteorological sequences common to vertical soundings data","303013","(Geopotential, temperature, humidity, wind at pressure level)",,"010003","Geopotential",,,"Operational"
1090.00,"03","Meteorological sequences common to vertical soundings data","303013","(Geopotential, temperature, humidity, wind at pressure level)",,"012001","Temperature/air temperature",,,"Operational"
1091.00,"03","Meteorological sequences common to vertical soundings data","303013","(Geopotential, temperature, humidity, wind at pressure level)",,"013003","Relative humidity",,,"Operational"
1092.00,"03","Meteorological sequences common to vertical soundings data","303013","(Geopotential, temperature, humidity, wind at pressure level)",,"011001","Wind direction",,,"Operational"
1093.00,"03","Meteorological sequences common to vertical soundings data","303013","(Geopotential, temperature, humidity, wind at pressure level)",,"011002","Wind speed",,,"Operational"
1094.00,"03","Meteorological sequences common to vertical soundings data","303014","(Geopotential, temperature, dewpoint temperature, wind at pressure level)",,"007004","Pressure",,,"Operational"
1095.00,"03","Meteorological sequences common to vertical soundings data","303014","(Geopotential, temperature, dewpoint temperature, wind at pressure level)",,"008001","Vertical sounding significance",,,"Operational"
1096.00,"03","Meteorological sequences common to vertical soundings data","303014","(Geopotential, temperature, dewpoint temperature, wind at pressure level)",,"010003","Geopotential",,,"Operational"
1097.00,"03","Meteorological sequences common to vertical soundings data","303014","(Geopotential, temperature, dewpoint temperature, wind at pressure level)",,"012001","Temperature/air temperature",,,"Operational"
1098.00,"03","Meteorological sequences common to vertical soundings data","303014","(Geopotential, temperature, dewpoint temperature, wind at pressure level)",,"012003","Dewpoint temperature",,,"Operational"
