"No","Category","CategoryOfSequences_en","FXY1","Title_en","SubTitle_en","FXY2","ElementName_en","ElementDescription_en","Note_en","Status"
1595.00,"05","Meteorological or hydrological sequences common to hydrological observations","305018","(MEDHYCOS report with meteorology and water quality data)",,"004065","Short time increment","Hour increment",,"Operational"
1596.00,"05","Meteorological or hydrological sequences common to hydrological observations","305018","(MEDHYCOS report with meteorology and water quality data)",,"103000","Delayed replication of 3 descriptors",,,"Operational"
1597.00,"05","Meteorological or hydrological sequences common to hydrological observations","305018","(MEDHYCOS report with meteorology and water quality data)",,"031001","Delayed descriptor replication factor",,,"Operational"
1598.00,"05","Meteorological or hydrological sequences common to hydrological observations","305018","(MEDHYCOS report with meteorology and water quality data)",,"305008","AOCHYCOS - Chad measurement","Same as AOCHYCOS type measurement",,"Operational"
1599.00,"05","Meteorological or hydrological sequences common to hydrological observations","305018","(MEDHYCOS report with meteorology and water quality data)",,"305016","Meteorological parameters associated with hydrological data",,,"Operational"
1600.00,"05","Meteorological or hydrological sequences common to hydrological observations","305018","(MEDHYCOS report with meteorology and water quality data)",,"305017","Water quality measurement",,,"Operational"
1608.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","306001","(Depth, temperature)",,"002032","Indicator for digitization",,,"Operational"
1609.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","306001","(Depth, temperature)",,"102000","Delayed replication of 2 descriptors",,,"Operational"
1610.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","306001","(Depth, temperature)",,"031001","Delayed descriptor replication factor",,,"Operational"
1611.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","306001","(Depth, temperature)",,"007062","Depth below sea/water surface",,,"Operational"
1612.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","306001","(Depth, temperature)",,"022042","Sea/water temperature",,,"Operational"
1617.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","306002","(Current)",,"002031","Duration and time of current measurement",,,"Operational"
1618.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","306002","(Current)",,"022004","Direction of current",,,"Operational"
1619.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","306002","(Current)",,"022031","Speed of current",,,"Operational"
1620.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","306003","(Surface wind and temperature)",,"002002","Type of instrumentation for wind measurement",,,"Operational"
1621.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","306003","(Surface wind and temperature)",,"011011","Wind direction at 10 m",,,"Operational"
1622.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","306003","(Surface wind and temperature)",,"011012","Wind speed at 10 m",,,"Operational"
1623.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","306003","(Surface wind and temperature)",,"012004","Air temperature at 2 m",,,"Operational"
1624.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","306004","(Depth, temperature, salinity)",,"002032","Indicator for digitization",,,"Operational"
1625.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","306004","(Depth, temperature, salinity)",,"002033","Method of salinity/depth measurement",,,"Operational"
1626.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","306004","(Depth, temperature, salinity)",,"103000","Delayed replication of 3 descriptors",,,"Operational"
1627.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","306004","(Depth, temperature, salinity)",,"031001","Delayed descriptor replication factor",,,"Operational"
1628.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","306004","(Depth, temperature, salinity)",,"007062","Depth below sea/water surface",,,"Operational"
1629.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","306004","(Depth, temperature, salinity)",,"022043","Sea/water temperature",,,"Operational"
1630.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","306004","(Depth, temperature, salinity)",,"022062","Salinity",,,"Operational"
1637.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","306005",,,"002031","Duration and time of current measurement",,,"Operational"
1638.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","306005",,,"103000","Delayed replication of 3 descriptors",,,"Operational"
1639.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","306005",,,"031001","Delayed descriptor replication factor",,,"Operational"
1640.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","306005",,,"007062","Depth below sea/water surface",,,"Operational"
1641.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","306005",,,"022004","Direction of current",,,"Operational"
1642.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","306005",,,"022031","Speed of current",,,"Operational"
1648.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","306006","(Under water sounding (optional) parameters)",,"306003","Surface wind and temperature",,,"Operational"
1649.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","306006","(Under water sounding (optional) parameters)",,"306002","Current",,,"Operational"
1650.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","306006","(Under water sounding (optional) parameters)",,"022063","Total water depth",,,"Operational"
1651.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","306007","(Buoy spare block parameters)",,"001012","Direction of motion of moving observing platform",,,"Operational"
1652.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","306007","(Buoy spare block parameters)",,"001014","Platform drift speed (high precision)",,,"Operational"
1653.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","306007","(Buoy spare block parameters)",,"306008","Buoy instrumentation parameters",,,"Operational"
1654.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","306007","(Buoy spare block parameters)",,"004024","Time period or displacement",,,"Operational"
1655.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","306007","(Buoy spare block parameters)",,"027003","Alternate latitude (coarse accuracy)",,,"Operational"
1656.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","306007","(Buoy spare block parameters)",,"028003","Alternate longitude (coarse accuracy)",,,"Operational"
1657.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","306008","(Buoy instrumentation parameters)",,"002034","Drogue type",,,"Operational"
1658.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","306008","(Buoy instrumentation parameters)",,"002035","Cable length",,,"Operational"
1659.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","306008","(Buoy instrumentation parameters)",,"002036","Buoy type",,,"Operational"
