"No","Category","CategoryOfSequences_en","FXY1","Title_en","SubTitle_en","FXY2","ElementName_en","ElementDescription_en","Note_en","Status"
912.00,"02","Meteorological sequences common to surface data","D02071","(Wind data from one-hour period)",,"B07032","Height of sensor above local ground (or deck of marine platform)",,,"Operational"
913.00,"02","Meteorological sequences common to surface data","D02071","(Wind data from one-hour period)",,"B07033","Height of sensor above water surface",,,"Operational"
914.00,"02","Meteorological sequences common to surface data","D02071","(Wind data from one-hour period)",,"B08021","Time significance","= 2 Time averaged",,"Operational"
915.00,"02","Meteorological sequences common to surface data","D02071","(Wind data from one-hour period)",,"B04025","Time period or displacement","= -10 minutes, or number of minutes after a significant change of wind, if any",,"Operational"
916.00,"02","Meteorological sequences common to surface data","D02071","(Wind data from one-hour period)",,"B11001","Wind direction",,,"Operational"
917.00,"02","Meteorological sequences common to surface data","D02071","(Wind data from one-hour period)",,"B11002","Wind speed",,,"Operational"
918.00,"02","Meteorological sequences common to surface data","D02071","(Wind data from one-hour period)",,"B08021","Time significance","Set to missing",,"Operational"
919.00,"02","Meteorological sequences common to surface data","D02071","(Wind data from one-hour period)",,"R03002","Replicate 3 descriptors 2 times",,,"Operational"
920.00,"02","Meteorological sequences common to surface data","D02071","(Wind data from one-hour period)",,"B04025","Time period or displacement","= -10 minutes in the first replication, = -60 minutes in the second replication",,"Operational"
921.00,"02","Meteorological sequences common to surface data","D02071","(Wind data from one-hour period)",,"B11043","Maximum wind gust direction",,,"Operational"
922.00,"02","Meteorological sequences common to surface data","D02071","(Wind data from one-hour period)",,"B11041","Maximum wind gust speed",,,"Operational"
923.00,"02","Meteorological sequences common to surface data","D02071","(Wind data from one-hour period)",,"B04025","Time period or displacement","= -10 minutes",,"Operational"
924.00,"02","Meteorological sequences common to surface data","D02071","(Wind data from one-hour period)",,"B11016","Extreme counterclockwise wind direction of a variable wind",,,"Operational"
925.00,"02","Meteorological sequences common to surface data","D02071","(Wind data from one-hour period)",,"B11017","Extreme clockwise wind direction of a variable wind",,,"Operational"
926.00,"02","Meteorological sequences common to surface data","D02072","(Temperature and humidity data)",,"B07032","Height of sensor above local ground (or deck of marine platform)",,,"Operational"
927.00,"02","Meteorological sequences common to surface data","D02072","(Temperature and humidity data)",,"B07033","Height of sensor above water surface",,,"Operational"
928.00,"02","Meteorological sequences common to surface data","D02072","(Temperature and humidity data)",,"B12101","Temperature/air temperature","Scale: 2",,"Operational"
929.00,"02","Meteorological sequences common to surface data","D02072","(Temperature and humidity data)",,"B12103","Dewpoint temperature","Scale: 2",,"Operational"
930.00,"02","Meteorological sequences common to surface data","D02072","(Temperature and humidity data)",,"B13003","Relative humidity",,,"Operational"
931.00,"02","Meteorological sequences common to surface data","D02073","(Cloud data)",,"B20010","Cloud cover (total)",,,"Operational"
932.00,"02","Meteorological sequences common to surface data","D02073","(Cloud data)",,"R05004","Replicate 5 descriptors 4 times",,,"Operational"
933.00,"02","Meteorological sequences common to surface data","D02073","(Cloud data)",,"B08002","Vertical significance (surface observations)",,,"Operational"
934.00,"02","Meteorological sequences common to surface data","D02073","(Cloud data)",,"B20011","Cloud amount",,,"Operational"
935.00,"02","Meteorological sequences common to surface data","D02073","(Cloud data)",,"B20012","Cloud type",,,"Operational"
936.00,"02","Meteorological sequences common to surface data","D02073","(Cloud data)",,"B33041","Attribute of following value",,,"Operational"
937.00,"02","Meteorological sequences common to surface data","D02073","(Cloud data)",,"B20013","Height of base of cloud",,,"Operational"
938.00,"02","Meteorological sequences common to surface data","D02074","(Present and past weather)",,"B20003","Present weather",,,"Operational"
939.00,"02","Meteorological sequences common to surface data","D02074","(Present and past weather)",,"B04025","Time period or displacement",,,"Operational"
940.00,"02","Meteorological sequences common to surface data","D02074","(Present and past weather)",,"B20004","Past weather (1)",,,"Operational"
941.00,"02","Meteorological sequences common to surface data","D02074","(Present and past weather)",,"B20005","Past weather (2)",,,"Operational"
942.00,"02","Meteorological sequences common to surface data","D02075","(Intensity of precipitation, size of precipitation element)",,"B08021","Time significance","= 2 Time averaged",,"Operational"
943.00,"02","Meteorological sequences common to surface data","D02075","(Intensity of precipitation, size of precipitation element)",,"B04025","Time period or displacement","= -10 minutes",,"Operational"
944.00,"02","Meteorological sequences common to surface data","D02075","(Intensity of precipitation, size of precipitation element)",,"B13055","Intensity of precipitation",,,"Operational"
945.00,"02","Meteorological sequences common to surface data","D02075","(Intensity of precipitation, size of precipitation element)",,"B13058","Size of precipitating element",,,"Operational"
946.00,"02","Meteorological sequences common to surface data","D02075","(Intensity of precipitation, size of precipitation element)",,"B08021","Time significance","Set to missing",,"Operational"
947.00,"02","Meteorological sequences common to surface data","D02076","(Precipitation, obscuration and other phenomena)",,"B20021","Type of precipitation",,,"Operational"
948.00,"02","Meteorological sequences common to surface data","D02076","(Precipitation, obscuration and other phenomena)",,"B20022","Character of precipitation",,,"Operational"
949.00,"02","Meteorological sequences common to surface data","D02076","(Precipitation, obscuration and other phenomena)",,"B26020","Duration of precipitation",,,"Operational"
950.00,"02","Meteorological sequences common to surface data","D02076","(Precipitation, obscuration and other phenomena)",,"B20023","Other weather phenomena",,,"Operational"
951.00,"02","Meteorological sequences common to surface data","D02076","(Precipitation, obscuration and other phenomena)",,"B20024","Intensity of phenomena",,,"Operational"
952.00,"02","Meteorological sequences common to surface data","D02076","(Precipitation, obscuration and other phenomena)",,"B20025","Obscuration",,,"Operational"
953.00,"02","Meteorological sequences common to surface data","D02076","(Precipitation, obscuration and other phenomena)",,"B20026","Character of obscuration",,,"Operational"
954.00,"02","Meteorological sequences common to surface data","D02077","(Extreme temperature data)",,"B07032","Height of sensor above local ground (or deck of marine platform)",,,"Operational"
955.00,"02","Meteorological sequences common to surface data","D02077","(Extreme temperature data)",,"B07033","Height of sensor above water surface",,,"Operational"
956.00,"02","Meteorological sequences common to surface data","D02077","(Extreme temperature data)",,"B04025","Time period or displacement",,,"Operational"
957.00,"02","Meteorological sequences common to surface data","D02077","(Extreme temperature data)",,"B12111","Maximum temperature, at height and over period specified","Scale: 2",,"Operational"
958.00,"02","Meteorological sequences common to surface data","D02077","(Extreme temperature data)",,"B12112","Minimum temperature, at height and over period specified","Scale: 2",,"Operational"
959.00,"02","Meteorological sequences common to surface data","D02077","(Extreme temperature data)",,"B07032","Height of sensor above local ground (or deck of marine platform)","Ground temperature",,"Operational"
960.00,"02","Meteorological sequences common to surface data","D02077","(Extreme temperature data)",,"B04025","Time period or displacement",,,"Operational"
961.00,"02","Meteorological sequences common to surface data","D02077","(Extreme temperature data)",,"B12112","Minimum temperature, at height and over period specified","Scale: 2 | Ground temperature",,"Operational"
962.00,"02","Meteorological sequences common to surface data","D02078","(State of ground and snow depth measurement)",,"B02176","Method of state of ground measurement",,,"Operational"
963.00,"02","Meteorological sequences common to surface data","D02078","(State of ground and snow depth measurement))",,"B20062","State of the ground (with or without snow)",,,"Operational"
964.00,"02","Meteorological sequences common to surface data","D02078","(State of ground and snow depth measurement)",,"B02177","Method of snow depth measurement",,,"Operational"
965.00,"02","Meteorological sequences common to surface data","D02078","(State of ground and snow depth measurement)",,"B13013","Total snow depth",,,"Operational"
966.00,"02","Meteorological sequences common to surface data","D02079","(Precipitation measurement)",,"B07032","Height of sensor above local ground (or deck of marine platform)",,,"Operational"
