"No","Category","CategoryOfSequences_en","FXY1","Title_en","SubTitle_en","FXY2","ElementName_en","ElementDescription_en","Note_en","Status"
1428.00,"03","Meteorological sequences common to vertical soundings data","D03099","(Metadata common to temperature/humidity sensors)",,"B03023","Configuration of louvres for thermometer/hygrometer screen",,,"Operational"
1429.00,"03","Meteorological sequences common to vertical soundings data","D03099","(Metadata common to temperature/humidity sensors)",,"B03008","Artificially ventilated screen or shield",,,"Operational"
1430.00,"03","Meteorological sequences common to vertical soundings data","D03099","(Metadata common to temperature/humidity sensors)",,"B03009","Amount of forced ventilation at time of reading",,,"Operational"
1549.00,"05","Meteorological or hydrological sequences common to hydrological observations","D05001","(SADC-HYCOS single measurement)",,"B11001","Wind direction",,,"Operational"
1550.00,"05","Meteorological or hydrological sequences common to hydrological observations","D05001","(SADC-HYCOS single measurement)",,"B11002","Wind speed",,,"Operational"
1551.00,"05","Meteorological or hydrological sequences common to hydrological observations","D05001","(SADC-HYCOS single measurement)",,"B13060","Total accumulated precipitation",,,"Operational"
1552.00,"05","Meteorological or hydrological sequences common to hydrological observations","D05001","(SADC-HYCOS single measurement)",,"B13071","Upstream water level",,,"Operational"
1553.00,"05","Meteorological or hydrological sequences common to hydrological observations","D05002","(SADC-HYCOS environmental measurement)",,"D01012","Hour, minute",,,"Operational"
1554.00,"05","Meteorological or hydrological sequences common to hydrological observations","D05002","(SADC-HYCOS environmental measurement)",,"B12001","Temperature/air temperature",,,"Operational"
1555.00,"05","Meteorological or hydrological sequences common to hydrological observations","D05002","(SADC-HYCOS environmental measurement)",,"B13003","Relative humidity",,,"Operational"
1556.00,"05","Meteorological or hydrological sequences common to hydrological observations","D05002","(SADC-HYCOS environmental measurement)",,"B14051","Direct solar radiation integrated over last hour",,,"Operational"
1557.00,"05","Meteorological or hydrological sequences common to hydrological observations","D05002","(SADC-HYCOS environmental measurement)",,"B13060","Total accumulated precipitation",,,"Operational"
1558.00,"05","Meteorological or hydrological sequences common to hydrological observations","D05002","(SADC-HYCOS environmental measurement)",,"B13072","Downstream water level",,,"Operational"
1559.00,"05","Meteorological or hydrological sequences common to hydrological observations","D05002","(SADC-HYCOS environmental measurement)",,"B13080","Water pH",,,"Operational"
1560.00,"05","Meteorological or hydrological sequences common to hydrological observations","D05002","(SADC-HYCOS environmental measurement)",,"B13081","Water conductivity",,,"Operational"
1561.00,"05","Meteorological or hydrological sequences common to hydrological observations","D05002","(SADC-HYCOS environmental measurement)",,"B13082","Water temperature",,,"Operational"
1562.00,"05","Meteorological or hydrological sequences common to hydrological observations","D05002","(SADC-HYCOS environmental measurement)",,"B13083","Dissolved oxygen",,,"Operational"
1563.00,"05","Meteorological or hydrological sequences common to hydrological observations","D05002","(SADC-HYCOS environmental measurement)",,"B13084","Turbidity",,,"Operational"
1569.00,"05","Meteorological or hydrological sequences common to hydrological observations","D05003","(SADC-HYCOS measurement array definition)",,"D01012","Hour, minute","First single measurement minus increment",,"Operational"
1570.00,"05","Meteorological or hydrological sequences common to hydrological observations","D05003","(SADC-HYCOS measurement array definition)",,"B04065","Short time increment","Time interval between measurements",,"Operational"
1571.00,"05","Meteorological or hydrological sequences common to hydrological observations","D05003","(SADC-HYCOS measurement array definition)",,"R01000","Delayed replication of 1 descriptor",,,"Operational"
1572.00,"05","Meteorological or hydrological sequences common to hydrological observations","D05003","(SADC-HYCOS measurement array definition)",,"D05001","SADC-HYCOS single measurement",,,"Operational"
1573.00,"05","Meteorological or hydrological sequences common to hydrological observations","D05004","(SADC-HYCOS report)",,"D01030","Identification - with physical location",,,"Operational"
1574.00,"05","Meteorological or hydrological sequences common to hydrological observations","D05004","(SADC-HYCOS report)",,"D05002","SADC-HYCOS environmental measurement",,,"Operational"
1575.00,"05","Meteorological or hydrological sequences common to hydrological observations","D05004","(SADC-HYCOS report)",,"D05003","SADC-HYCOS measurement array definition",,,"Operational"
1582.00,"05","Meteorological or hydrological sequences common to hydrological observations","D05006","(MEDHYCOS measurement)",,"B13072","Downstream water level",,,"Operational"
1583.00,"05","Meteorological or hydrological sequences common to hydrological observations","D05006","(MEDHYCOS measurement)",,"B13082","Water temperature",,,"Operational"
1584.00,"05","Meteorological or hydrological sequences common to hydrological observations","D05006","(MEDHYCOS measurement)",,"B13019","Total precipitation past 1 hour",,,"Operational"
1585.00,"05","Meteorological or hydrological sequences common to hydrological observations","D05006","(MEDHYCOS measurement)",,"C07005","Units replacement","Kelvin",,"Operational"
1586.00,"05","Meteorological or hydrological sequences common to hydrological observations","D05006","(MEDHYCOS measurement)",,"C01004","Data width replacement","4 characters long",,"Operational"
1587.00,"05","Meteorological or hydrological sequences common to hydrological observations","D05006","(MEDHYCOS measurement)",,"B12001","Temperature/air temperature",,,"Operational"
1588.00,"05","Meteorological or hydrological sequences common to hydrological observations","D05006","(MEDHYCOS measurement)",,"B13073","Maximum water level",,,"Operational"
1589.00,"05","Meteorological or hydrological sequences common to hydrological observations","D05006","(MEDHYCOS measurement)",,"B13060","Total accumulated precipitation",,,"Operational"
1596.00,"05","Meteorological or hydrological sequences common to hydrological observations","D05007","(MEDHYCOS report)",,"D01029","Identification",,,"Operational"
1597.00,"05","Meteorological or hydrological sequences common to hydrological observations","D05007","(MEDHYCOS report)",,"D01012","Hour, minute","Time of first measurement",,"Operational"
1598.00,"05","Meteorological or hydrological sequences common to hydrological observations","D05007","(MEDHYCOS report)",,"B04065","Short time increment","Time interval between measurements",,"Operational"
1599.00,"05","Meteorological or hydrological sequences common to hydrological observations","D05007","(MEDHYCOS report)",,"R01000","Delayed replication of 1 descriptor",,,"Operational"
1600.00,"05","Meteorological or hydrological sequences common to hydrological observations","D05007","(MEDHYCOS report)",,"D05006","MEDHYCOS measurement","Single measurement",,"Operational"
1603.00,"05","Meteorological or hydrological sequences common to hydrological observations","D05008","(AOCHYCOS - Chad measurement)",,"D05006","MEDHYCOS measurement","Same as MEDHYCOS type measurement",,"Operational"
1604.00,"05","Meteorological or hydrological sequences common to hydrological observations","D05008","(AOCHYCOS - Chad measurement)",,"C07005","Units replacement","Kelvin",,"Operational"
1605.00,"05","Meteorological or hydrological sequences common to hydrological observations","D05008","(AOCHYCOS - Chad measurement)",,"C01004","Data width replacement","4 characters long",,"Operational"
1606.00,"05","Meteorological or hydrological sequences common to hydrological observations","D05008","(AOCHYCOS - Chad measurement)",,"B12030","Soil temperature","At -50 cm",,"Operational"
1613.00,"05","Meteorological or hydrological sequences common to hydrological observations","D05009","(AOCHYCOS - Chad report)",,"D01029","Identification",,,"Operational"
1614.00,"05","Meteorological or hydrological sequences common to hydrological observations","D05009","(AOCHYCOS - Chad report)",,"D01012","Hour, minute","Time of first measurement",,"Operational"
1615.00,"05","Meteorological or hydrological sequences common to hydrological observations","D05009","(AOCHYCOS - Chad report)",,"B04065","Short time increment","Time interval between measurements",,"Operational"
1616.00,"05","Meteorological or hydrological sequences common to hydrological observations","D05009","(AOCHYCOS - Chad report)",,"R01000","Delayed replication of 1 descriptor",,,"Operational"
