Id,FXY,ElementName_rus,CodeFigure,EntryName_rus,EntryName_sub1_rus,EntryName_sub2_rus,Note_rus,noteIDs,Status
bufr4/0/20/025/7,020025,Затемнение,7,Туман,,,,,Operational
bufr4/0/20/025/8,020025,Затемнение,8,Дымка,,,,,Operational
bufr4/0/20/025/9,020025,Затемнение,9,Дым,,,,,Operational
bufr4/0/20/025/10,020025,Затемнение,10,"Вулканический пепел, взвешенный в воздухе на высоте.",,,,,Operational
bufr4/0/20/025/11,020025,Затемнение,11,Пыль,,,,,Operational
bufr4/0/20/025/12,020025,Затемнение,12,Песок,,,,,Operational
bufr4/0/20/025/13,020025,Затемнение,13,Снег,,,,,Operational
bufr4/0/20/025/14,020025,Затемнение,14,Тип облака,,,,,Operational
bufr4/0/20/025/15,020025,Затемнение,15,ОСАДКИ,,,,,Operational
bufr4/0/20/025/16,020025,Затемнение,16,"Метель, невозможно определить, идет ли снег или нет.",,,,,Operational
bufr4/0/20/025/17-20,020025,Затемнение,17-20,Зарезервировано,,,,,Operational
bufr4/0/20/025/All-21,020025,Затемнение,All 21,Отсутствующее значение,,,,,Operational
bufr4/0/20/026/0,020026,Затемнение,0,Без изменений,,,,,Operational
bufr4/0/20/026/1,020026,Затемнение,1,Мелкий,,,,,Operational
bufr4/0/20/026/2,020026,Затемнение,2,Заплатки,,,,,Operational
bufr4/0/20/026/3,020026,Затемнение,3,Частичный,,,,,Operational
bufr4/0/20/026/4,020026,Затемнение,4,Замораживание,,,,,Operational
bufr4/0/20/026/5,020026,Затемнение,5,Низкое поземление,,,,,Operational
bufr4/0/20/026/6,020026,Затемнение,6,Дутьё,,,,,Operational
bufr4/0/20/026/7,020026,Затемнение,7,Увеличение,,,,,Operational
bufr4/0/20/026/8,020026,Затемнение,8,Уменьшение (D),,,,,Operational
bufr4/0/20/026/9,020026,Затемнение,9,В подвешенном состоянии в воздухе,,,,,Operational
bufr4/0/20/026/10,020026,Затемнение,10,Стена,,,,,Operational
bufr4/0/20/026/11,020026,Затемнение,11,Плотный,,,,,Operational
bufr4/0/20/026/12,020026,Затемнение,12,Белая мгла,,,,,Operational
bufr4/0/20/026/13,020026,Затемнение,13,Переносимый ветром и метель,,,,,Operational
bufr4/0/20/026/14,020026,Затемнение,14,Зарезервировано,,,,,Operational
bufr4/0/20/026/15,020026,Затемнение,15,Отсутствующее значение,,,,,Operational
bufr4/0/20/027/1,020027,Происхождение явлений,1,На момент наблюдения,,,,,Operational
bufr4/0/20/027/2,020027,Происхождение явлений,2,За последний час,,,,,Operational
bufr4/0/20/027/3,020027,Происхождение явлений,3,В период времени для прошлой погоды W1W2,,,,,Operational
bufr4/0/20/027/4,020027,Происхождение явлений,4,В указанный период времени,,,,,Operational
bufr4/0/20/027/5,020027,Происхождение явлений,5,Зарезервировано,,,,,Operational
bufr4/0/20/027/6,020027,Происхождение явлений,6,Ниже уровня станции,,,,,Operational
bufr4/0/20/027/7,020027,Происхождение явлений,7,На станции,,,(см. Примечание 3),51,Operational
bufr4/0/20/027/8,020027,Происхождение явлений,8,В окрестностях,,,(см. Примечание 3),96,Operational
bufr4/0/20/027/All-9,020027,Происхождение явлений,All 9,Отсутствующее значение,,,,,Operational
bufr4/0/20/028/0,020028,Ожидаемое изменение интенсивности,0,Без изменений (БИ),,,,,Operational
bufr4/0/20/028/1,020028,Ожидаемое изменение интенсивности,1,Прогнозируется ослабление (WKN),,,,,Operational
bufr4/0/20/028/2,020028,Ожидаемое изменение интенсивности,2,Прогнозируется усиление (INTSF),,,,,Operational
bufr4/0/20/028/3-6,020028,Ожидаемое изменение интенсивности,3-6,Зарезервировано,,,,,Operational
bufr4/0/20/028/7,020028,Ожидаемое изменение интенсивности,7,Отсутствующее значение,,,,,Operational
bufr4/0/20/029/0,020029,Флаг дождя,0,Дождь,,,,,Operational
bufr4/0/20/029/1,020029,Флаг дождя,1,Дождь,,,,,Operational
bufr4/0/20/029/2,020029,Флаг дождя,2,Зарезервировано,,,,,Operational
bufr4/0/20/029/3,020029,Флаг дождя,3,Отсутствующее значение,,,,,Operational
bufr4/0/20/032/0,020032,Скорость образования льда (оценочная),0,Лёд не нарастает,,,,,Operational
bufr4/0/20/032/1,020032,Скорость образования льда (оценочная),1,Лёд не нарастает,,,,,Operational
bufr4/0/20/032/2,020032,Скорость образования льда (оценочная),2,Лёд не нарастает,,,,,Operational
bufr4/0/20/032/3,020032,Скорость образования льда (оценочная),3,Лёд тает или медленно раскалывается.,,,,,Operational
bufr4/0/20/032/4,020032,Скорость образования льда (оценочная),4,Лёд тает или медленно раскалывается.,,,,,Operational
bufr4/0/20/032/5-6,020032,Скорость образования льда (оценочная),5-6,Зарезервировано,,,,,Operational
bufr4/0/20/032/7,020032,Скорость образования льда (оценочная),7,Отсутствующее значение,,,,,Operational
bufr4/0/20/033/1,020033,Причина обледенения,1,Обледенение от морских брызг,,,,,Operational
bufr4/0/20/033/2,020033,Причина обледенения,2,Обледенение от тумана,,,,,Operational
