Id,FXY,ElementName_rus,CodeFigure,EntryName_rus,EntryName_sub1_rus,EntryName_sub2_rus,Note_rus,noteIDs,Status
bufr4/0/02/146/1,002146,Условия источника для приборов Добсона,1,На прямой луне,,,,,Operational
bufr4/0/02/146/2,002146,Условия источника для приборов Добсона,2,Зенитное небо,,,,,Operational
bufr4/0/02/146/3,002146,Условия источника для приборов Добсона,3,На зенитном облаке (равномерно стратифицированный слой с малой непрозрачностью),,,,,Operational
bufr4/0/02/146/4,002146,Условия источника для приборов Добсона,4,На зенитном облаке (равномерно стратифицированный слой с малой непрозрачностью),,,,,Operational
bufr4/0/02/146/5,002146,Условия источника для приборов Добсона,5,На зенитном облаке (равномерно стратифицированный слой с малой непрозрачностью),,,,,Operational
bufr4/0/02/146/6,002146,Условия источника для приборов Добсона,6,На зенитном облаке (равномерно стратифицированный слой с малой непрозрачностью),,,,,Operational
bufr4/0/02/146/7,002146,Условия источника для приборов Добсона,7,На зенитном облаке (тумане),,,,,Operational
bufr4/0/02/146/8,002146,Условия источника для приборов Добсона,8,На зенитной дымке,,,,,Operational
bufr4/0/02/146/9,002146,Условия источника для приборов Добсона,9,"На прямом солнце через тонкие облака, туман или дымку",,,,,Operational
bufr4/0/02/146/10-14,002146,Условия источника для приборов Добсона,10-14,Зарезервировано,,,,,Operational
bufr4/0/02/146/15,002146,Условия источника для приборов Добсона,15,Отсутствующее значение,,,,,Operational
bufr4/0/02/147/0,002147,Метод передачи в центр сбора,0,Зарезервировано,,,,,Operational
bufr4/0/02/147/1,002147,Метод передачи в центр сбора,1,Прямой арендованный канал,,,,,Operational
bufr4/0/02/147/2,002147,Метод передачи в центр сбора,2,Коммутируемое соединение,,,,,Operational
bufr4/0/02/147/3,002147,Метод передачи в центр сбора,3,Интернет-провайдер (ISP),,,,,Operational
bufr4/0/02/147/4,002147,Метод передачи в центр сбора,4,"DCP через спутник (MTSAT, METEOSAT и т. д.)",,,,,Operational
bufr4/0/02/147/5,002147,Метод передачи в центр сбора,5,ВСАТ,,,,,Operational
bufr4/0/02/147/6,002147,Метод передачи в центр сбора,6,"ГАН, БГАН",,,,,Operational
bufr4/0/02/147/7,002147,Метод передачи в центр сбора,7,Этот терминал,,,,,Operational
bufr4/0/02/147/8,002147,Метод передачи в центр сбора,8,Спутники Iridium,,,,,Operational
bufr4/0/02/147/9,002147,Метод передачи в центр сбора,9,Мобильная телефония,,,,,Operational
bufr4/0/02/147/10-62,002147,Метод передачи в центр сбора,10-62,Зарезервировано,,,,,Operational
bufr4/0/02/147/63,002147,Метод передачи в центр сбора,63,Отсутствующее значение,,,,,Operational
bufr4/0/02/148/0,002148,Система сбора данных и/или определения местоположения,0,Зарезервировано,,,,,Operational
bufr4/0/02/148/1,002148,Система сбора данных и/или определения местоположения,1,Аргос,,,,,Operational
bufr4/0/02/148/2,002148,Система сбора данных и/или определения местоположения,2,GPS,,,,,Operational
bufr4/0/02/148/3,002148,Система сбора данных и/или определения местоположения,3,ГОЭС DCP,,,,,Operational
bufr4/0/02/148/4,002148,Система сбора данных и/или определения местоположения,4,МЕТЕОСАТ DCP,,,,,Operational
