Category,CategoryOfSequences_fr,FXY1,Title_fr,SubTitle_fr,FXY2,ElementName_fr,ElementDescription_fr,Note_fr,Status
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,B33006,Informations sur l'état des mesures internes (AWS),,,Operational
07,Séquences de rapports de surface (mer),D07096,(Séquence pour la représentation de SYNOP avec des informations supplémentaires sur les observations horaires),,D01090,"Identification de la station de surface ; heure, coordonnées horizontales et verticales",,,Operational
07,Séquences de rapports de surface (mer),D07096,(Séquence pour la représentation de SYNOP avec des informations supplémentaires sur les observations horaires),,D01089,Identification nationale de station,,,Operational
07,Séquences de rapports de surface (mer),D07096,(Séquence pour la représentation de SYNOP avec des informations supplémentaires sur les observations horaires),,B08010,Qualificateur de surface (données de température),,,Operational
07,Séquences de rapports de surface (mer),D07096,(Séquence pour la représentation de SYNOP avec des informations supplémentaires sur les observations horaires),,D01091,Instrumentation de station de surface,,,Operational
07,Séquences de rapports de surface (mer),D07096,(Séquence pour la représentation de SYNOP avec des informations supplémentaires sur les observations horaires),,D02084,"Paramètres ""instantanés"" de la séquence 3 07 089",,,Operational
07,Séquences de rapports de surface (mer),D07096,(Séquence pour la représentation de SYNOP avec des informations supplémentaires sur les observations horaires),,D02085,"Paramètres ""période"" de la séquence 3 07 089",,,Operational
07,Séquences de rapports de surface (mer),D07096,(Séquence pour la représentation de SYNOP avec des informations supplémentaires sur les observations horaires),,B33005,Informations de qualité (données AWS),,,Operational
07,Séquences de rapports de surface (mer),D07096,(Séquence pour la représentation de SYNOP avec des informations supplémentaires sur les observations horaires),,B33006,Informations sur l'état des mesures internes (AWS),,,Operational
07,Séquences de rapports de surface (mer),D07101,(Observation de neige),,D01089,Identification nationale de station,,,Operational
07,Séquences de rapports de surface (mer),D07101,(Observation de neige),,B01019,Nom court de station ou de site,,,Operational
07,Séquences de rapports de surface (mer),D07101,(Observation de neige),,B02001,Type de station,,,Operational
07,Séquences de rapports de surface (mer),D07101,(Observation de neige),,D01011,"Année, mois, jour",,,Operational
07,Séquences de rapports de surface (mer),D07101,(Observation de neige),,D01012,"Heure, minute, seconde",,,Operational
07,Séquences de rapports de surface (mer),D07101,(Observation de neige),,D01021,Latitude (haute précision),,,Operational
07,Séquences de rapports de surface (mer),D07101,(Observation de neige),,B07030,Hauteur du sol de la station au-dessus du niveau moyen de la mer,,,Operational
07,Séquences de rapports de surface (mer),D07101,(Observation de neige),,B07032,Ajusté à ou par rapport à la hauteur représentative du capteur au-dessus du sol local (ou du pont de la plateforme marine),,,Operational
07,Séquences de rapports de surface (mer),D07101,(Observation de neige),,B12101,Température/température de l'air,,,Operational
07,Séquences de rapports de surface (mer),D07101,(Observation de neige),,B07032,Ajusté à ou par rapport à la hauteur représentative du capteur au-dessus du sol local (ou du pont de la plateforme marine),,,Operational
07,Séquences de rapports de surface (mer),D07101,(Observation de neige),,B02177,Méthode de mesure de la profondeur de neige,,,Operational
07,Séquences de rapports de surface (mer),D07101,(Observation de neige),,B20062,État du sol (avec ou sans neige),,,Operational
07,Séquences de rapports de surface (mer),D07101,(Observation de neige),,B13013,"Profondeur de neige supérieure à 0,00 m",,,Operational
07,Séquences de rapports de surface (mer),D07103,"(Observation de neige, densité de neige, équivalent en eau de neige)",,D01150,Identifiant WIGOS,,,Operational
07,Séquences de rapports de surface (mer),D07103,"(Observation de neige, densité de neige, équivalent en eau de neige)",,D07101,(Observation de neige),,,Operational
07,Séquences de rapports de surface (mer),D07103,"(Observation de neige, densité de neige, équivalent en eau de neige)",,B13117,"(Observation de neige, densité de neige, équivalent en eau de neige)",,,Operational
07,Séquences de rapports de surface (mer),D07103,"(Observation de neige, densité de neige, équivalent en eau de neige)",,B03028,Méthode de mesure de la profondeur de neige,,,Operational
07,Séquences de rapports de surface (mer),D07103,"(Observation de neige, densité de neige, équivalent en eau de neige)",,B13163,Équivalent en eau de neige,,,Operational
07,Séquences de rapports de surface (mer),D07182,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D01090,"Identification de la station de surface ; heure, coordonnées horizontales et verticales",,,Operational
07,Séquences de rapports de surface (mer),D07182,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02031,Informations sur la pression,,,Operational
07,Séquences de rapports de surface (mer),D07182,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02035,"Données synoptiques de base ""instantanées""",,,Operational
07,Séquences de rapports de surface (mer),D07182,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02036,Nuages avec des bases en dessous du niveau de la station,,,Operational
07,Séquences de rapports de surface (mer),D07182,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02047,Direction de la dérive des nuages,,,Operational
07,Séquences de rapports de surface (mer),D07182,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,B08002,Signification verticale (observations satellitaires),Définir sur manquant (annuler),,Operational
07,Séquences de rapports de surface (mer),D07182,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02048,Direction et élévation des nuages,,,Operational
07,Séquences de rapports de surface (mer),D07182,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02037,"État du sol, épaisseur de neige, température minimale du sol",Dernières 12 heures,,Operational
07,Séquences de rapports de surface (mer),D07182,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,B12120,Température au sol,snT’gT’g,,Operational
07,Séquences de rapports de surface (mer),D07182,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,B12122,"Température minimale au sol, dernières 12 heures",snTgTg,,Operational
07,Séquences de rapports de surface (mer),D07182,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02043,"Données ""périodiques"" synoptiques de base",,,Operational
07,Séquences de rapports de surface (mer),D07182,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02044,Données d'évaporation,,,Operational
07,Séquences de rapports de surface (mer),D07182,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,R01002,Répliquer 5 descripteurs 2 fois,,,Operational
07,Séquences de rapports de surface (mer),D07182,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02045,Données de radiation (sur une période de 1 heure et de 24 heures),,,Operational
07,Séquences de rapports de surface (mer),D07182,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02046,Changement de température,,,Operational
