"No","Category","CategoryOfSequences_en","FXY1","Title_en","SubTitle_en","FXY2","ElementName_en","ElementDescription_en","Note_en","Status"
1393.00,"03","Meteorological sequences common to vertical soundings data","303053","(Wind shear data at a height level with radiosonde position)",,"004086","Long time period or displacement","Since launch time",,"Operational"
1394.00,"03","Meteorological sequences common to vertical soundings data","303053","(Wind shear data at a height level with radiosonde position)",,"008042","Extended vertical sounding significance",,,"Operational"
1395.00,"03","Meteorological sequences common to vertical soundings data","303053","(Wind shear data at a height level with radiosonde position)",,"007009","Geopotential height",,,"Operational"
1396.00,"03","Meteorological sequences common to vertical soundings data","303053","(Wind shear data at a height level with radiosonde position)",,"005015","Latitude displacement (high accuracy)","Since launch site",,"Operational"
1397.00,"03","Meteorological sequences common to vertical soundings data","303053","(Wind shear data at a height level with radiosonde position)",,"006015","Longitude displacement (high accuracy)","Since launch site",,"Operational"
1398.00,"03","Meteorological sequences common to vertical soundings data","303053","(Wind shear data at a height level with radiosonde position)",,"011061","Absolute wind shear in 1 km layer below",,,"Operational"
1399.00,"03","Meteorological sequences common to vertical soundings data","303053","(Wind shear data at a height level with radiosonde position)",,"011062","Absolute wind shear in 1 km layer above",,,"Operational"
1400.00,"03","Meteorological sequences common to vertical soundings data","303054","(Temperature, dewpoint and wind data at a pressure level with radiosonde position)",,"004086","Long time period or displacement","Since launch time",,"Operational"
1401.00,"03","Meteorological sequences common to vertical soundings data","303054","(Temperature, dewpoint and wind data at a pressure level with radiosonde position)",,"008042","Extended vertical sounding significance",,,"Operational"
1402.00,"03","Meteorological sequences common to vertical soundings data","303054","(Temperature, dewpoint and wind data at a pressure level with radiosonde position)",,"007004","Pressure",,,"Operational"
1403.00,"03","Meteorological sequences common to vertical soundings data","303054","(Temperature, dewpoint and wind data at a pressure level with radiosonde position)",,"010009","Geopotential height",,,"Operational"
1404.00,"03","Meteorological sequences common to vertical soundings data","303054","(Temperature, dewpoint and wind data at a pressure level with radiosonde position)",,"005015","Latitude displacement (high accuracy)","Since launch site",,"Operational"
1405.00,"03","Meteorological sequences common to vertical soundings data","303054","(Temperature, dewpoint and wind data at a pressure level with radiosonde position)",,"006015","Longitude displacement (high accuracy)","Since launch site",,"Operational"
1406.00,"03","Meteorological sequences common to vertical soundings data","303054","(Temperature, dewpoint and wind data at a pressure level with radiosonde position)",,"012101","Temperature/air temperature","Scale: 2",,"Operational"
1407.00,"03","Meteorological sequences common to vertical soundings data","303054","(Temperature, dewpoint and wind data at a pressure level with radiosonde position)",,"012103","Dewpoint temperature","Scale: 2",,"Operational"
1408.00,"03","Meteorological sequences common to vertical soundings data","303054","(Temperature, dewpoint and wind data at a pressure level with radiosonde position)",,"011001","Wind direction",,,"Operational"
1409.00,"03","Meteorological sequences common to vertical soundings data","303054","(Temperature, dewpoint and wind data at a pressure level with radiosonde position)",,"011002","Wind speed",,,"Operational"
1410.00,"03","Meteorological sequences common to vertical soundings data","303055","(Temperature, dewpoint, relative humidity and wind data at a height level with radiosonde position)",,"004086","Long time period or displacement","Since launch time",,"Operational"
1411.00,"03","Meteorological sequences common to vertical soundings data","303055","(Temperature, dewpoint, relative humidity and wind data at a height level with radiosonde position)",,"008042","Extended vertical sounding significance",,,"Operational"
1412.00,"03","Meteorological sequences common to vertical soundings data","303055","(Temperature, dewpoint, relative humidity and wind data at a height level with radiosonde position)",,"007009","Geopotential height",,,"Operational"
1413.00,"03","Meteorological sequences common to vertical soundings data","303055","(Temperature, dewpoint, relative humidity and wind data at a height level with radiosonde position)",,"005015","Latitude displacement (high accuracy)","Since launch site",,"Operational"
1414.00,"03","Meteorological sequences common to vertical soundings data","303055","(Temperature, dewpoint, relative humidity and wind data at a height level with radiosonde position)",,"006015","Longitude displacement (high accuracy)","Since launch site",,"Operational"
1415.00,"03","Meteorological sequences common to vertical soundings data","303055","(Temperature, dewpoint, relative humidity and wind data at a height level with radiosonde position)",,"012101","Temperature/air temperature","Scale: 2",,"Operational"
1416.00,"03","Meteorological sequences common to vertical soundings data","303055","(Temperature, dewpoint, relative humidity and wind data at a height level with radiosonde position)",,"013009","Relative humidity",,,"Operational"
1417.00,"03","Meteorological sequences common to vertical soundings data","303055","(Temperature, dewpoint, relative humidity and wind data at a height level with radiosonde position)",,"012103","Dewpoint temperature","Scale: 2",,"Operational"
1418.00,"03","Meteorological sequences common to vertical soundings data","303055","(Temperature, dewpoint, relative humidity and wind data at a height level with radiosonde position)",,"011001","Wind direction",,,"Operational"
1419.00,"03","Meteorological sequences common to vertical soundings data","303055","(Temperature, dewpoint, relative humidity and wind data at a height level with radiosonde position)",,"011002","Wind speed",,,"Operational"
1420.00,"03","Meteorological sequences common to vertical soundings data","303099","(Metadata common to temperature/humidity sensors)",,"003005","Horizontal width of screen or shield (x)",,,"Operational"
1421.00,"03","Meteorological sequences common to vertical soundings data","303099","(Metadata common to temperature/humidity sensors)",,"003006","Horizontal depth of screen or shield (y)",,,"Operational"
1422.00,"03","Meteorological sequences common to vertical soundings data","303099","(Metadata common to temperature/humidity sensors)",,"003007","Vertical height of screen or shield (z)",,,"Operational"
1423.00,"03","Meteorological sequences common to vertical soundings data","303099","(Metadata common to temperature/humidity sensors)",,"002096","Type of temperature sensor",,,"Operational"
1424.00,"03","Meteorological sequences common to vertical soundings data","303099","(Metadata common to temperature/humidity sensors)",,"003022","Instrument owner",,,"Operational"
1425.00,"03","Meteorological sequences common to vertical soundings data","303099","(Metadata common to temperature/humidity sensors)",,"003003","Thermometer/hygrometer housing",,,"Operational"
1426.00,"03","Meteorological sequences common to vertical soundings data","303099","(Metadata common to temperature/humidity sensors)",,"003020","Material for thermometer/hygrometer housing",,,"Operational"
