"No","Category","CategoryOfSequences_en","FXY1","Title_en","SubTitle_en","FXY2","ElementName_en","ElementDescription_en","Note_en","Status"
2274.00,"07","Surface report sequences (land)","307022","(Ground-based GNSS data)",,"301011","Year, month, day",,,"Operational"
2275.00,"07","Surface report sequences (land)","307022","(Ground-based GNSS data)",,"301012","Hour, minute",,,"Operational"
2276.00,"07","Surface report sequences (land)","307022","(Ground-based GNSS data)",,"301022","Latitude/longitude (high accuracy), height of station",,,"Operational"
2277.00,"07","Surface report sequences (land)","307022","(Ground-based GNSS data)",,"008021","Time significance","= 23 Monitoring period",,"Operational"
2278.00,"07","Surface report sequences (land)","307022","(Ground-based GNSS data)",,"004025","Time period or displacement",,,"Operational"
2279.00,"07","Surface report sequences (land)","307022","(Ground-based GNSS data)",,"010004","Pressure",,,"Operational"
2280.00,"07","Surface report sequences (land)","307022","(Ground-based GNSS data)",,"012001","Temperature/air temperature",,,"Operational"
2281.00,"07","Surface report sequences (land)","307022","(Ground-based GNSS data)",,"013003","Relative humidity",,,"Operational"
2282.00,"07","Surface report sequences (land)","307022","(Ground-based GNSS data)",,"033038","Quality flags for ground-based GNSS data",,,"Operational"
2283.00,"07","Surface report sequences (land)","307022","(Ground-based GNSS data)",,"008022","Total number (with respect to accumulation or average)","Number of GNSS satellites used",,"Operational"
2284.00,"07","Surface report sequences (land)","307022","(Ground-based GNSS data)",,"106025","Replicate 6 descriptors 25 times",,,"Operational"
2285.00,"07","Surface report sequences (land)","307022","(Ground-based GNSS data)",,"002020","Satellite classification",,,"Operational"
2286.00,"07","Surface report sequences (land)","307022","(Ground-based GNSS data)",,"001050","Platform transmitter ID number",,,"Operational"
2287.00,"07","Surface report sequences (land)","307022","(Ground-based GNSS data)",,"005021","Bearing or azimuth",,,"Operational"
2288.00,"07","Surface report sequences (land)","307022","(Ground-based GNSS data)",,"007021","Elevation",,,"Operational"
2289.00,"07","Surface report sequences (land)","307022","(Ground-based GNSS data)",,"015031","Atmospheric path delay in satellite signal",,,"Operational"
2290.00,"07","Surface report sequences (land)","307022","(Ground-based GNSS data)",,"015032","Estimated error in atmospheric path delay",,,"Operational"
2291.00,"07","Surface report sequences (land)","307022","(Ground-based GNSS data)",,"008060","Sample scanning mode significance","= 5 North/South",,"Operational"
2292.00,"07","Surface report sequences (land)","307022","(Ground-based GNSS data)",,"015033","Difference in path delays for limb views at extremes of scan",,,"Operational"
2293.00,"07","Surface report sequences (land)","307022","(Ground-based GNSS data)",,"015034","Estimated error in path delay difference",,,"Operational"
2294.00,"07","Surface report sequences (land)","307022","(Ground-based GNSS data)",,"008060","Sample scanning mode significance","= 6 East/West",,"Operational"
2295.00,"07","Surface report sequences (land)","307022","(Ground-based GNSS data)",,"015033","Difference in path delays for limb views at extremes of scan",,,"Operational"
2296.00,"07","Surface report sequences (land)","307022","(Ground-based GNSS data)",,"015034","Estimated error in path delay difference",,,"Operational"
2297.00,"07","Surface report sequences (land)","307022","(Ground-based GNSS data)",,"015035","Component of zenith path delay due to water vapour",,,"Operational"
2298.00,"07","Surface report sequences (land)","307022","(Ground-based GNSS data)",,"201131","Change data width",,,"Operational"
2299.00,"07","Surface report sequences (land)","307022","(Ground-based GNSS data)",,"202129","Change scale",,,"Operational"
2300.00,"07","Surface report sequences (land)","307022","(Ground-based GNSS data)",,"013016","Precipitable water",,,"Operational"
2301.00,"07","Surface report sequences (land)","307022","(Ground-based GNSS data)",,"202000","Change scale","Cancel",,"Operational"
2302.00,"07","Surface report sequences (land)","307022","(Ground-based GNSS data)",,"201000","Change data width","Cancel",,"Operational"
2303.00,"07","Surface report sequences (land)","307022","(Ground-based GNSS data)",,"015011","Log10 of integrated electron density",,,"Operational"
2305.00,"07","Surface report sequences (land)","307030","(Ozone data - single observation)",,"015001","Total ozone",,,"Operational"
2306.00,"07","Surface report sequences (land)","307030","(Ozone data - single observation)",,"015002","Air mass (slant path at 22 km)",,,"Operational"
2307.00,"07","Surface report sequences (land)","307031","(Ozone data - averaged observations)",,"008022","Total number (with respect to accumulation or average)","Number of measurements",,"Operational"
2308.00,"07","Surface report sequences (land)","307031","(Ozone data - averaged observations)",,"008023","First-order statistics","= 4 Mean value",,"Operational"
2309.00,"07","Surface report sequences (land)","307031","(Ozone data - averaged observations)",,"015001","Total ozone","Average value of ozone measurement",,"Operational"
2310.00,"07","Surface report sequences (land)","307031","(Ozone data - averaged observations)",,"008023","First-order statistics","= 9 Best estimate of standard deviation",,"Operational"
2311.00,"07","Surface report sequences (land)","307031","(Ozone data - averaged observations)",,"015001","Total ozone","Best estimate of standard deviation of the ozone measurement",,"Operational"
2312.00,"07","Surface report sequences (land)","307031","(Ozone data - averaged observations)",,"008023","First-order statistics","= 11 Harmonic mean",,"Operational"
2313.00,"07","Surface report sequences (land)","307031","(Ozone data - averaged observations)",,"015002","Air mass (slant path at 22 km)","Harmonic mean value of the air-mass",,"Operational"
2314.00,"07","Surface report sequences (land)","307041","(Total ozone measurement from a Brewer ground-based spectrophotometer obtained from a single observation)",,"301001","WMO block and station numbers",,,"Operational"
2315.00,"07","Surface report sequences (land)","307041","(Total ozone measurement from a Brewer ground-based spectrophotometer obtained from a single observation)",,"001015","Station or site name",,,"Operational"
2316.00,"07","Surface report sequences (land)","307041","(Total ozone measurement from a Brewer ground-based spectrophotometer obtained from a single observation)",,"301024","Latitude/longitude (coarse accuracy), height of station",,,"Operational"
2317.00,"07","Surface report sequences (land)","307041","(Total ozone measurement from a Brewer ground-based spectrophotometer obtained from a single observation)",,"301011","Year, month, day","Ozone measurement",,"Operational"
2318.00,"07","Surface report sequences (land)","307041","(Total ozone measurement from a Brewer ground-based spectrophotometer obtained from a single observation)",,"301012","Hour, minute","Ozone measurement",,"Operational"
2319.00,"07","Surface report sequences (land)","307041","(Total ozone measurement from a Brewer ground-based spectrophotometer obtained from a single observation)",,"301070","Ozone instrumentation - Brewer spectrophotometer",,,"Operational"
2320.00,"07","Surface report sequences (land)","307041","(Total ozone measurement from a Brewer ground-based spectrophotometer obtained from a single observation)",,"307030","Ozone data - single observation",,,"Operational"
2321.00,"07","Surface report sequences (land)","307042","(Total ozone measurement from a Brewer ground-based spectrophotometer obtained from averaged observations)",,"301001","WMO block and station numbers",,,"Operational"
