"No","Category","CategoryOfSequences_en","FXY1","Title_en","SubTitle_en","FXY2","ElementName_en","ElementDescription_en","Note_en","Status"
1816.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","D06016","(Sequence for representation of ancillary meteorological data associated with water level data)",,"B11041","Maximum wind gust speed",,,"Operational"
1817.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","D06016","(Sequence for representation of ancillary meteorological data associated with water level data)",,"B25026","Battery voltage (large range)","AWS battery voltage",,"Operational"
1818.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","D06016","(Sequence for representation of ancillary meteorological data associated with water level data)",,"B12060","AWS enclosure internal temperature",,,"Operational"
1852.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","D06019","(Tide report identification, water level checks, time increments)",,"B01075","Tide station identification","Alphanumeric",,"Operational"
1853.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","D06019","(Tide report identification, water level checks, time increments)",,"D01011","Year, month, day",,,"Operational"
1854.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","D06019","(Tide report identification, water level checks, time increments)",,"D01012","Hour, minute",,,"Operational"
1855.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","D06019","(Tide report identification, water level checks, time increments)",,"B22042","Sea/water temperature",,,"Operational"
1856.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","D06019","(Tide report identification, water level checks, time increments)",,"B22120","Tide station automated water level check",,,"Operational"
1857.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","D06019","(Tide report identification, water level checks, time increments)",,"B22121","Tide station manual water level check",,,"Operational"
1858.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","D06019","(Tide report identification, water level checks, time increments)",,"C01002","Data width replacement","2 characters long",,"Operational"
1859.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","D06019","(Tide report identification, water level checks, time increments)",,"B04015","Time increment",,"(see Note 1)","Operational"
1860.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","D06019","(Tide report identification, water level checks, time increments)",,"B04065","Short time increment",,,"Operational"
1861.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","D06020","(Tide report identification, water level checks, time period or displacement, time increment) (see Note 2)",,"B01075","Tide station identification","Alphanumeric",,"Operational"
1862.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","D06020","(Tide report identification, water level checks, time period or displacement, time increment)",,"D01011","Year, month, day",,,"Operational"
1863.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","D06020","(Tide report identification, water level checks, time period or displacement, time increment)",,"D01012","Hour, minute",,,"Operational"
1864.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","D06020","(Tide report identification, water level checks, time period or displacement, time increment)",,"B22042","Sea/water temperature",,,"Operational"
1865.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","D06020","(Tide report identification, water level checks, time period or displacement, time increment)",,"B22120","Tide station automated water level check",,,"Operational"
1866.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","D06020","(Tide report identification, water level checks, time period or displacement, time increment)",,"B22121","Tide station manual water level check",,,"Operational"
1867.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","D06020","(Tide report identification, water level checks, time period or displacement, time increment)",,"B04075","Short time period or displacement",,,"Operational"
1868.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","D06020","(Tide report identification, water level checks, time period or displacement, time increment)",,"B04065","Short time increment",,,"Operational"
1869.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","D06021","(Meteorological parameters in tide station)",,"B01075","Tide station identification","Alphanumeric",,"Operational"
1870.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","D06021","(Meteorological parameters in tide station)",,"D01011","Year, month, day",,,"Operational"
1871.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","D06021","(Meteorological parameters in tide station)",,"D01012","Hour, minute",,,"Operational"
1872.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","D06021","(Meteorological parameters in tide station)",,"B22122","Tide station automated meteorological data check",,,"Operational"
1873.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","D06021","(Meteorological parameters in tide station)",,"B22123","Tide station manual meteorological data check",,,"Operational"
1874.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","D06021","(Meteorological parameters in tide station)",,"B12001","Temperature/air temperature",,,"Operational"
1875.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","D06021","(Meteorological parameters in tide station)",,"D03002","Wind at pressure level",,,"Operational"
1876.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","D06022","(Tidal elevation)",,"B01075","Tide station identification",,,"Operational"
1877.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","D06022","(Tidal elevation)",,"D01011","Year, month, day",,,"Operational"
1878.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","D06022","(Tidal elevation)",,"D01012","Hour, minute",,,"Operational"
1879.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","D06022","(Tidal elevation)",,"B22038","Tidal elevation with respect to local chart datum",,,"Operational"
1880.00,"06","Meteorological or oceanographic sequences common to oceanographic observations","D06022","(Tidal elevation)",,"B22039","Meteorological residual tidal elevation (surge or offset)",,,"Operational"
