Id,Category,CategoryOfSequences_ar,FXY1,Title_ar,SubTitle_ar,FXY2,ElementName_ar,ElementDescription_ar,Note_ar,noteIDs,Status
bufr4/3/07/071/15/012119,07,تسلسلات تقارير السطح (البحر),307071,(القيم الشهرية لمحطة أرضية),القيم المتوسطة الشهرية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,012119,درجة الحرارة القصوى على الارتفاع المحدد، خلال الـ 24 ساعة الماضية,,,,Operational
bufr4/3/07/071/16/013004,07,تسلسلات تقارير السطح (البحر),307071,(القيم الشهرية لمحطة أرضية),القيم المتوسطة الشهرية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,013004,ضغط البخار,,,,Operational
bufr4/3/07/071/17/008023,07,تسلسلات تقارير السطح (البحر),307071,(القيم الشهرية لمحطة أرضية),القيم المتوسطة الشهرية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,008023,القيم الإحصائية من الدرجة الأولى تتبع,تعيين إلى مفقود,,,Operational
bufr4/3/07/071/18/012151,07,تسلسلات تقارير السطح (البحر),307071,(القيم الشهرية لمحطة أرضية),القيم المتوسطة الشهرية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,012151,انحراف معياري لدرجة الحرارة,,,,Operational
bufr4/3/07/071/19/007032,07,تسلسلات تقارير السطح (البحر),307071,(القيم الشهرية لمحطة أرضية),القيم المتوسطة الشهرية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,007032,تم التعديل بالنسبة للارتفاع التمثيلي للمستشعر فوق الأرض المحلية (أو سطح منصة بحرية).,تعيين إلى مفقود (إلغاء),,,Operational
bufr4/3/07/071/20/102005,07,تسلسلات تقارير السطح (البحر),307071,(القيم الشهرية لمحطة أرضية),القيم المتوسطة الشهرية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,102005,كرر 5 أوصاف مرتين,,,,Operational
bufr4/3/07/071/21/008050,07,تسلسلات تقارير السطح (البحر),307071,(القيم الشهرية لمحطة أرضية),القيم المتوسطة الشهرية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,008050,مؤهل لعدد القيم المفقودة في حساب الإحصائية,= 1 الضغط، = 2 درجة الحرارة، = 4 ضغط البخار، = 7 أقصى درجة حرارة، = 8 أدنى درجة حرارة,,,Operational
bufr4/3/07/071/22/008020,07,تسلسلات تقارير السطح (البحر),307071,(القيم الشهرية لمحطة أرضية),القيم المتوسطة الشهرية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,008020,إجمالي عدد الكيانات المفقودة (بالنسبة إلى التراكم أو المتوسط),أيام,,,Operational
bufr4/3/07/071/23/014032,07,تسلسلات تقارير السطح (البحر),307071,(القيم الشهرية لمحطة أرضية),مدة سطوع الشمس,014032,إجمالي أشعة الشمس,,,,Operational
bufr4/3/07/071/24/014033,07,تسلسلات تقارير السطح (البحر),307071,(القيم الشهرية لمحطة أرضية),مدة سطوع الشمس,014033,إجمالي أشعة الشمس,,,,Operational
bufr4/3/07/071/25/008050,07,تسلسلات تقارير السطح (البحر),307071,(القيم الشهرية لمحطة أرضية),مدة سطوع الشمس,008050,مؤهل لعدد القيم المفقودة في حساب الإحصائية,مدة سطوع الشمس,,,Operational
bufr4/3/07/071/26/008020,07,تسلسلات تقارير السطح (البحر),307071,(القيم الشهرية لمحطة أرضية),مدة سطوع الشمس,008020,إجمالي عدد الكيانات المفقودة (بالنسبة إلى التراكم أو المتوسط),أيام,,,Operational
bufr4/3/07/071/27/102018,07,تسلسلات تقارير السطح (البحر),307071,(القيم الشهرية لمحطة أرضية),الشرط الذي يتبع عدد أيام حدوثه,102018,كرر 5 أوصاف مرتين,,,,Operational
bufr4/3/07/071/28/008052,07,تسلسلات تقارير السطح (البحر),307071,(القيم الشهرية لمحطة أرضية),الشرط الذي يتبع عدد أيام حدوثه,008052,الشرط الذي يتبع عدد أيام حدوثه,,,,Operational
bufr4/3/07/071/29/008022,07,تسلسلات تقارير السطح (البحر),307071,(القيم الشهرية لمحطة أرضية),الشرط الذي يتبع عدد أيام حدوثه,008022,العدد الإجمالي (فيما يتعلق بالتراكم أو المتوسط),أيام,,,Operational
bufr4/3/07/071/30/007032,07,تسلسلات تقارير السطح (البحر),307071,(القيم الشهرية لمحطة أرضية),حدوث قيم قصوى لدرجة الحرارة وسرعة الرياح,007032,تم التعديل بالنسبة للارتفاع التمثيلي للمستشعر فوق الأرض المحلية (أو سطح منصة بحرية).,,(انظر الملاحظة 3),25,Operational
bufr4/3/07/071/31/008053,07,تسلسلات تقارير السطح (البحر),307071,(القيم الشهرية لمحطة أرضية),حدوث قيم قصوى لدرجة الحرارة وسرعة الرياح,008053,مؤهل يوم الحدوث,= 0 في يوم واحد فقط، = 1 في يومين أو أكثر,,,Operational
bufr4/3/07/071/32/004003,07,تسلسلات تقارير السطح (البحر),307071,(القيم الشهرية لمحطة أرضية),حدوث قيم قصوى لدرجة الحرارة وسرعة الرياح,004003,يوم,,,,Operational
bufr4/3/07/071/33/012152,07,تسلسلات تقارير السطح (البحر),307071,(القيم الشهرية لمحطة أرضية),حدوث قيم قصوى لدرجة الحرارة وسرعة الرياح,012152,أعلى متوسط يومي لدرجة الحرارة,,,,Operational
bufr4/3/07/071/34/008053,07,تسلسلات تقارير السطح (البحر),307071,(القيم الشهرية لمحطة أرضية),حدوث قيم قصوى لدرجة الحرارة وسرعة الرياح,008053,مؤهل يوم الحدوث,= 0 في يوم واحد فقط، = 1 في يومين أو أكثر,,,Operational
bufr4/3/07/071/35/004003,07,تسلسلات تقارير السطح (البحر),307071,(القيم الشهرية لمحطة أرضية),حدوث قيم قصوى لدرجة الحرارة وسرعة الرياح,004003,يوم,,,,Operational
bufr4/3/07/071/36/012153,07,تسلسلات تقارير السطح (البحر),307071,(القيم الشهرية لمحطة أرضية),حدوث قيم قصوى لدرجة الحرارة وسرعة الرياح,012153,أدنى متوسط يومي لدرجة الحرارة,,,,Operational
bufr4/3/07/071/37/008053,07,تسلسلات تقارير السطح (البحر),307071,(القيم الشهرية لمحطة أرضية),حدوث قيم قصوى لدرجة الحرارة وسرعة الرياح,008053,مؤهل يوم الحدوث,= 0 في يوم واحد فقط، = 1 في يومين أو أكثر,,,Operational
bufr4/3/07/071/38/004003,07,تسلسلات تقارير السطح (البحر),307071,(القيم الشهرية لمحطة أرضية),حدوث قيم قصوى لدرجة الحرارة وسرعة الرياح,004003,يوم,,,,Operational
bufr4/3/07/071/39/008023,07,تسلسلات تقارير السطح (البحر),307071,(القيم الشهرية لمحطة أرضية),حدوث قيم قصوى لدرجة الحرارة وسرعة الرياح,008023,القيم الإحصائية من الدرجة الأولى تتبع,القيمة القصوى,,,Operational
bufr4/3/07/071/40/012101,07,تسلسلات تقارير السطح (البحر),307071,(القيم الشهرية لمحطة أرضية),حدوث قيم قصوى لدرجة الحرارة وسرعة الرياح,012101,درجة الحرارة/درجة حرارة الهواء,,,,Operational
bufr4/3/07/071/41/008053,07,تسلسلات تقارير السطح (البحر),307071,(القيم الشهرية لمحطة أرضية),حدوث قيم قصوى لدرجة الحرارة وسرعة الرياح,008053,مؤهل يوم الحدوث,= 0 في يوم واحد فقط، = 1 في يومين أو أكثر,,,Operational
bufr4/3/07/071/42/004003,07,تسلسلات تقارير السطح (البحر),307071,(القيم الشهرية لمحطة أرضية),حدوث قيم قصوى لدرجة الحرارة وسرعة الرياح,004003,يوم,,,,Operational
bufr4/3/07/071/43/008023,07,تسلسلات تقارير السطح (البحر),307071,(القيم الشهرية لمحطة أرضية),حدوث قيم قصوى لدرجة الحرارة وسرعة الرياح,008023,القيم الإحصائية من الدرجة الأولى تتبع,= 3 القيمة الدنيا,,,Operational
bufr4/3/07/071/44/012101,07,تسلسلات تقارير السطح (البحر),307071,(القيم الشهرية لمحطة أرضية),حدوث قيم قصوى لدرجة الحرارة وسرعة الرياح,012101,درجة الحرارة/درجة حرارة الهواء,,,,Operational
bufr4/3/07/071/45/008023,07,تسلسلات تقارير السطح (البحر),307071,(القيم الشهرية لمحطة أرضية),حدوث قيم قصوى لدرجة الحرارة وسرعة الرياح,008023,القيم الإحصائية من الدرجة الأولى تتبع,تعيين إلى مفقود,,,Operational
bufr4/3/07/071/46/007032,07,تسلسلات تقارير السطح (البحر),307071,(القيم الشهرية لمحطة أرضية),حدوث قيم قصوى لدرجة الحرارة وسرعة الرياح,007032,تم التعديل بالنسبة للارتفاع التمثيلي للمستشعر فوق الأرض المحلية (أو سطح منصة بحرية).,,(انظر الملاحظة 3),25,Operational
bufr4/3/07/071/47/002002,07,تسلسلات تقارير السطح (البحر),307071,(القيم الشهرية لمحطة أرضية),حدوث قيم قصوى لدرجة الحرارة وسرعة الرياح,002002,نوع الأجهزة لقياس الرياح,,,,Operational
bufr4/3/07/071/48/008053,07,تسلسلات تقارير السطح (البحر),307071,(القيم الشهرية لمحطة أرضية),حدوث قيم قصوى لدرجة الحرارة وسرعة الرياح,008053,مؤهل يوم الحدوث,= 0 في يوم واحد فقط، = 1 في يومين أو أكثر,,,Operational
bufr4/3/07/071/49/004003,07,تسلسلات تقارير السطح (البحر),307071,(القيم الشهرية لمحطة أرضية),حدوث قيم قصوى لدرجة الحرارة وسرعة الرياح,004003,يوم,,,,Operational
bufr4/3/07/071/50/011046,07,تسلسلات تقارير السطح (البحر),307071,(القيم الشهرية لمحطة أرضية),حدوث قيم قصوى لدرجة الحرارة وسرعة الرياح,011046,السرعة اللحظية القصوى للرياح,,,,Operational
bufr4/3/07/071/51/008053,07,تسلسلات تقارير السطح (البحر),307071,(القيم الشهرية لمحطة أرضية),حدوث قيم قصوى لدرجة الحرارة وسرعة الرياح,008053,مؤهل يوم الحدوث,تعيين إلى مفقود (إلغاء),,,Operational
