Category,CategoryOfSequences_ar,FXY1,Title_ar,SubTitle_ar,FXY2,ElementName_ar,ElementDescription_ar,Note_ar,Status
07,تسلسلات تقارير السطح (البحر),D07072,(القيم الشهرية لمحطة أرضية),القيم المتوسطة الشهرية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,B10051,الضغط مُقلل إلى متوسط مستوى سطح البحر,,,Operational
07,تسلسلات تقارير السطح (البحر),D07072,(القيم الشهرية لمحطة أرضية),القيم المتوسطة الشهرية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,B07004,ضغط,المستوى القياسي,,Operational
07,تسلسلات تقارير السطح (البحر),D07072,(القيم الشهرية لمحطة أرضية),القيم المتوسطة الشهرية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,B10009,ارتفاع الجهد الجغرافي,المستوى القياسي,,Operational
07,تسلسلات تقارير السطح (البحر),D07072,(القيم الشهرية لمحطة أرضية),القيم المتوسطة الشهرية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,B07032,تم التعديل بالنسبة للارتفاع التمثيلي للمستشعر فوق الأرض المحلية (أو سطح منصة بحرية).,,(انظر الملاحظة 3),Operational
07,تسلسلات تقارير السطح (البحر),D07072,(القيم الشهرية لمحطة أرضية),القيم المتوسطة الشهرية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,B12101,درجة الحرارة/درجة حرارة الهواء,,,Operational
07,تسلسلات تقارير السطح (البحر),D07072,(القيم الشهرية لمحطة أرضية),القيم المتوسطة الشهرية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,B02051,مؤشر لتحديد طريقة المراقبة لدرجات الحرارة القصوى,= ٢,,Operational
07,تسلسلات تقارير السطح (البحر),D07072,(القيم الشهرية لمحطة أرضية),القيم المتوسطة الشهرية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,B04051,الوقت الرئيسي للقراءة اليومية لدرجة الحرارة القصوى,,,Operational
07,تسلسلات تقارير السطح (البحر),D07072,(القيم الشهرية لمحطة أرضية),القيم المتوسطة الشهرية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,B12118,درجة الحرارة القصوى على الارتفاع المحدد، خلال الـ 24 ساعة الماضية,,,Operational
07,تسلسلات تقارير السطح (البحر),D07072,(القيم الشهرية لمحطة أرضية),القيم المتوسطة الشهرية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,B04052,الوقت الرئيسي للقراءة اليومية لدرجة الحرارة القصوى,,,Operational
07,تسلسلات تقارير السطح (البحر),D07072,(القيم الشهرية لمحطة أرضية),القيم المتوسطة الشهرية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,B12119,درجة الحرارة القصوى على الارتفاع المحدد، خلال الـ 24 ساعة الماضية,,,Operational
07,تسلسلات تقارير السطح (البحر),D07072,(القيم الشهرية لمحطة أرضية),القيم المتوسطة الشهرية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,B13004,ضغط البخار,,,Operational
07,تسلسلات تقارير السطح (البحر),D07072,(القيم الشهرية لمحطة أرضية),القيم المتوسطة الشهرية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,B12151,انحراف معياري لدرجة الحرارة,,,Operational
07,تسلسلات تقارير السطح (البحر),D07072,(القيم الشهرية لمحطة أرضية),القيم المتوسطة الشهرية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,B07032,تم التعديل بالنسبة للارتفاع التمثيلي للمستشعر فوق الأرض المحلية (أو سطح منصة بحرية).,تعيين إلى مفقود (إلغاء),,Operational
07,تسلسلات تقارير السطح (البحر),D07072,(القيم الشهرية لمحطة أرضية),مدة سطوع الشمس,B14032,إجمالي أشعة الشمس,,,Operational
07,تسلسلات تقارير السطح (البحر),D07072,(القيم الشهرية لمحطة أرضية),مدة سطوع الشمس,B08023,القيم الإحصائية من الدرجة الأولى تتبع,تعيين إلى مفقود,,Operational
07,تسلسلات تقارير السطح (البحر),D07072,(القيم الشهرية لمحطة أرضية),القيم الطبيعية للهطول,B04001,سنة,بداية فترة المرجع,,Operational
07,تسلسلات تقارير السطح (البحر),D07072,(القيم الشهرية لمحطة أرضية),القيم الطبيعية للهطول,B04001,سنة,بداية فترة المرجع,,Operational
07,تسلسلات تقارير السطح (البحر),D07072,(القيم الشهرية لمحطة أرضية),القيم الطبيعية للهطول,B04002,شهر,,,Operational
07,تسلسلات تقارير السطح (البحر),D07072,(القيم الشهرية لمحطة أرضية),القيم الطبيعية للهطول,B04003,يوم,= ١,(انظر الملاحظة 3),Operational
07,تسلسلات تقارير السطح (البحر),D07072,(القيم الشهرية لمحطة أرضية),القيم الطبيعية للهطول,B04004,ساعة,= ٦,(انظر الملاحظة 3),Operational
07,تسلسلات تقارير السطح (البحر),D07072,(القيم الشهرية لمحطة أرضية),القيم الطبيعية للهطول,B04022,فترة زمنية أو إزاحة,= ١,,Operational
07,تسلسلات تقارير السطح (البحر),D07072,(القيم الشهرية لمحطة أرضية),القيم الطبيعية للهطول,B07032,تم التعديل بالنسبة للارتفاع التمثيلي للمستشعر فوق الأرض المحلية (أو سطح منصة بحرية).,,(انظر الملاحظة 3),Operational
07,تسلسلات تقارير السطح (البحر),D07072,(القيم الشهرية لمحطة أرضية),القيم الطبيعية للهطول,B08023,القيم الإحصائية من الدرجة الأولى تتبع,= 4 القيمة المتوسطة,,Operational
07,تسلسلات تقارير السطح (البحر),D07072,(القيم الشهرية لمحطة أرضية),القيم الطبيعية للهطول,B13060,إجمالي الهطول المتراكم,,,Operational
07,تسلسلات تقارير السطح (البحر),D07072,(القيم الشهرية لمحطة أرضية),القيم الطبيعية للهطول,B04053,عدد الأيام التي كان فيها الهطول مساوياً أو أكثر من 1 ملم,,,Operational
07,تسلسلات تقارير السطح (البحر),D07072,(القيم الشهرية لمحطة أرضية),القيم الطبيعية للهطول,B08023,القيم الإحصائية من الدرجة الأولى تتبع,تعيين إلى مفقود,,Operational
07,تسلسلات تقارير السطح (البحر),D07072,(القيم الشهرية لمحطة أرضية),القيم الطبيعية للهطول,R02008,كرر 5 أوصاف مرتين,,,Operational
07,تسلسلات تقارير السطح (البحر),D07072,(القيم الشهرية لمحطة أرضية),القيم الطبيعية للهطول,B08050,مؤهل لعدد القيم المفقودة في حساب الإحصائية,الضغط، درجة الحرارة، درجات الحرارة القصوى، ضغط البخار، الهطول، مدة سطوع الشمس، درجة الحرارة العظمى، درجة الحرارة الصغرى,(انظر الملاحظة 3),Operational
07,تسلسلات تقارير السطح (البحر),D07072,(القيم الشهرية لمحطة أرضية),القيم الطبيعية للهطول,B08020,إجمالي عدد الكيانات المفقودة (بالنسبة إلى التراكم أو المتوسط),سنة,(انظر الملاحظة 3),Operational
07,تسلسلات تقارير السطح (البحر),D07073,تمثيل بيانات CLIMAT SHIP للشهر الحالي والقيم الشهرية العادية.,,D07071,(القيم الشهرية لمحطة أرضية),,,Operational
07,تسلسلات تقارير السطح (البحر),D07073,تمثيل بيانات CLIMAT SHIP للشهر الحالي والقيم الشهرية العادية.,,D07072,(القيم الشهرية لمحطة أرضية),,,Operational
07,تسلسلات تقارير السطح (البحر),D07076,القيم الشهرية من محطة أرضية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,,D01090,التعريف بمحطة السطح؛ الوقت، الإحداثيات الأفقية والعمودية,,,Operational
