"No","Category","CategoryOfSequences_en","FXY1","Title_en","SubTitle_en","FXY2","ElementName_en","ElementDescription_en","Note_en","Status"
2442.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Monthly mean values of pressure, temperature, extreme temperatures and vapour pressure","012151","Standard deviation of daily mean temperature",,,"Operational"
2443.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Monthly mean values of pressure, temperature, extreme temperatures and vapour pressure","007032","Height of sensor above local ground (or deck of marine platform)","Set to missing (cancel)",,"Operational"
2444.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Monthly mean values of pressure, temperature, extreme temperatures and vapour pressure","102005","Replicate 2 descriptors 5 times",,,"Operational"
2445.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Monthly mean values of pressure, temperature, extreme temperatures and vapour pressure","008050","Qualifier for number of missing values in calculation of statistic","= 1 Pressure, = 2 Temperature, = 4 Vapour pressure, = 7 Maximum temperature, = 8 Minimum temperature",,"Operational"
2446.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Monthly mean values of pressure, temperature, extreme temperatures and vapour pressure","008020","Total number of missing entities (with respect to accumulation or average)","Days",,"Operational"
2447.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Sunshine duration","014032","Total sunshine",,,"Operational"
2448.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Sunshine duration","014033","Total sunshine",,,"Operational"
2449.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Sunshine duration","008050","Qualifier for number of missing values in calculation of statistic","= 6 Sunshine duration",,"Operational"
2450.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Sunshine duration","008020","Total number of missing entities (with respect to accumulation or average)","Days",,"Operational"
2451.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Number of days of occurrence","102018","Replicate 2 descriptors 18 times",,,"Operational"
2452.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Number of days of occurrence","008052","Condition for which number of days of occurrence follows",,,"Operational"
2453.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Number of days of occurrence","008022","Total number (with respect to accumulation or average)","Days",,"Operational"
2454.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Occurrence of extreme values of temperature and wind speed","007032","Height of sensor above local ground (or deck of marine platform)",,"(see Note 3)","Operational"
2455.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Occurrence of extreme values of temperature and wind speed","008053","Day of occurrence qualifier","= 0 On 1 day only, = 1 On 2 or more days",,"Operational"
2456.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Occurrence of extreme values of temperature and wind speed","004003","Day",,,"Operational"
2457.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Occurrence of extreme values of temperature and wind speed","012152","Highest daily mean temperature",,,"Operational"
2458.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Occurrence of extreme values of temperature and wind speed","008053","Day of occurrence qualifier","= 0 On 1 day only, = 1 On 2 or more days",,"Operational"
2459.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Occurrence of extreme values of temperature and wind speed","004003","Day",,,"Operational"
2460.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Occurrence of extreme values of temperature and wind speed","012153","Lowest daily mean temperature",,,"Operational"
2461.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Occurrence of extreme values of temperature and wind speed","008053","Day of occurrence qualifier","= 0 On 1 day only, = 1 On 2 or more days",,"Operational"
2462.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Occurrence of extreme values of temperature and wind speed","004003","Day",,,"Operational"
2463.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Occurrence of extreme values of temperature and wind speed","008023","First-order statistics","= 2 Maximum value",,"Operational"
2464.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Occurrence of extreme values of temperature and wind speed","012101","Temperature/air temperature",,,"Operational"
2465.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Occurrence of extreme values of temperature and wind speed","008053","Day of occurrence qualifier","= 0 On 1 day only, = 1 On 2 or more days",,"Operational"
2466.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Occurrence of extreme values of temperature and wind speed","004003","Day",,,"Operational"
2467.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Occurrence of extreme values of temperature and wind speed","008023","First-order statistics","= 3 Minimum value",,"Operational"
2468.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Occurrence of extreme values of temperature and wind speed","012101","Temperature/air temperature",,,"Operational"
2469.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Occurrence of extreme values of temperature and wind speed","008023","First-order statistics","Set to missing",,"Operational"
2470.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Occurrence of extreme values of temperature and wind speed","007032","Height of sensor above local ground (or deck of marine platform)",,"(see Note 3)","Operational"
2471.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Occurrence of extreme values of temperature and wind speed","002002","Type of instrumentation for wind measurement",,,"Operational"
2472.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Occurrence of extreme values of temperature and wind speed","008053","Day of occurrence qualifier","= 0 On 1 day only, = 1 On 2 or more days",,"Operational"
2473.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Occurrence of extreme values of temperature and wind speed","004003","Day",,,"Operational"
2474.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Occurrence of extreme values of temperature and wind speed","011046","Maximum instantaneous wind speed",,,"Operational"
2475.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Occurrence of extreme values of temperature and wind speed","008053","Day of occurrence qualifier","Set to missing (cancel)",,"Operational"
2476.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Precipitation","004003","Day","= 1","(see Note 2)","Operational"
2477.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Precipitation","004004","Hour","= 6","(see Note 2)","Operational"
2478.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Precipitation","004023","Time period or displacement","Number of days in the month","(see Note 2)","Operational"
2479.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Precipitation","007032","Height of sensor above local ground (or deck of marine platform)",,"(see Note 3)","Operational"
2480.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Precipitation","013060","Total accumulated precipitation",,,"Operational"
2481.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Precipitation","013051","Frequency group, precipitation",,,"Operational"
2482.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Precipitation","004053","Number of days with precipitation equal to or more than 1 mm",,,"Operational"
2483.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Precipitation","008050","Qualifier for number of missing values in calculation of statistic","= 5 Precipitation",,"Operational"
2484.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Precipitation","008020","Total number of missing entities (with respect to accumulation or average)","Days",,"Operational"
2485.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Numbers of days of occurrence","102006","Replicate 2 descriptors 6 times",,,"Operational"
2486.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Numbers of days of occurrence","008052","Condition for which number of days of occurrence follows",,,"Operational"
2487.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Numbers of days of occurrence","008022","Total number (with respect to accumulation or average)","Days",,"Operational"
2488.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Occurrence of extreme precipitation","008053","Day of occurrence qualifier","= 0 On 1 day only, = 1 On 2 or more days",,"Operational"
2489.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Occurrence of extreme precipitation","004003","Day",,,"Operational"
2490.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Occurrence of extreme precipitation","013052","Highest daily amount of precipitation",,,"Operational"
2491.00,"07","Surface report sequences (land)","307071","(Monthly values of a land station)","Occurrence of extreme precipitation","007032","Height of sensor above local ground (or deck of marine platform)","Set to missing (cancel)",,"Operational"
2492.00,"07","Surface report sequences (land)","307072","(Monthly normals for a land station)",,"004001","Year","Beginning of the reference period",,"Operational"
