Category,CategoryOfSequences_en,FXY1,Title_en,SubTitle_en,FXY2,ElementName_en,ElementDescription_en,Note_en,noteIDs,Status
02,Meteorological sequences common to surface data,D02085,"(""Period"" data of sequence D 07 096)",Lightning data,B04025,Time period or displacement,= -10 minutes,,,Operational
02,Meteorological sequences common to surface data,D02085,"(""Period"" data of sequence D 07 096)",Lightning data,B13059,Number of flashes (thunderstorm),,,,Operational
02,Meteorological sequences common to surface data,D02085,"(""Period"" data of sequence D 07 096)",Wind data,B07032,Height of sensor above local ground (or deck of marine platform),,,,Operational
02,Meteorological sequences common to surface data,D02085,"(""Period"" data of sequence D 07 096)",Wind data,B07033,Height of sensor above water surface,,,,Operational
02,Meteorological sequences common to surface data,D02085,"(""Period"" data of sequence D 07 096)",Wind data,B08021,Time significance,= 2 Time averaged,,,Operational
02,Meteorological sequences common to surface data,D02085,"(""Period"" data of sequence D 07 096)",Wind data,B04025,Time period or displacement,"= -10 minutes, or number of minutes after a significant change of wind",,,Operational
02,Meteorological sequences common to surface data,D02085,"(""Period"" data of sequence D 07 096)",Wind data,B11001,Wind direction,,,,Operational
02,Meteorological sequences common to surface data,D02085,"(""Period"" data of sequence D 07 096)",Wind data,B11002,Wind speed,,,,Operational
02,Meteorological sequences common to surface data,D02085,"(""Period"" data of sequence D 07 096)",Wind data,B08021,Time significance,Set to missing,,,Operational
02,Meteorological sequences common to surface data,D02085,"(""Period"" data of sequence D 07 096)",Wind data,R03003,Replicate 3 descriptors 3 times,,,,Operational
02,Meteorological sequences common to surface data,D02085,"(""Period"" data of sequence D 07 096)",Wind data,B04025,Time period or displacement,"= -10 minutes in the first replication, = -60 minutes in the second replication, = -60x3 or 60x6 minutes in the third replication",,,Operational
02,Meteorological sequences common to surface data,D02085,"(""Period"" data of sequence D 07 096)",Wind data,B11043,Maximum wind gust direction,,,,Operational
02,Meteorological sequences common to surface data,D02085,"(""Period"" data of sequence D 07 096)",Wind data,B11041,Maximum wind gust speed,,,,Operational
02,Meteorological sequences common to surface data,D02085,"(""Period"" data of sequence D 07 096)",Wind data,B04025,Time period or displacement,= -10 minutes,,,Operational
02,Meteorological sequences common to surface data,D02085,"(""Period"" data of sequence D 07 096)",Wind data,B11016,Extreme counterclockwise wind direction of a variable wind,,,,Operational
02,Meteorological sequences common to surface data,D02085,"(""Period"" data of sequence D 07 096)",Wind data,B11017,Extreme clockwise wind direction of a variable wind,,,,Operational
02,Meteorological sequences common to surface data,D02085,"(""Period"" data of sequence D 07 096)",Extreme temperature data,D02077,Extreme temperature data,,,,Operational
02,Meteorological sequences common to surface data,D02085,"(""Period"" data of sequence D 07 096)",Extreme temperature data,B07033,Height of sensor above water surface,Set to missing (cancel),,,Operational
02,Meteorological sequences common to surface data,D02085,"(""Period"" data of sequence D 07 096)",Extreme temperature data,D02041,Extreme temperature data,,,,Operational
02,Meteorological sequences common to surface data,D02085,"(""Period"" data of sequence D 07 096)",Precipitation measurement,R06000,Delayed replication of 6 descriptors,,,,Operational
02,Meteorological sequences common to surface data,D02085,"(""Period"" data of sequence D 07 096)",Precipitation measurement,B07032,Height of sensor above local ground (or deck of marine platform),,,,Operational
02,Meteorological sequences common to surface data,D02085,"(""Period"" data of sequence D 07 096)",Precipitation measurement,B02175,Method of precipitation measurement,,,,Operational
02,Meteorological sequences common to surface data,D02085,"(""Period"" data of sequence D 07 096)",Precipitation measurement,B02178,Method of liquid content measurement of precipitation,,,,Operational
02,Meteorological sequences common to surface data,D02085,"(""Period"" data of sequence D 07 096)",Precipitation measurement,R02005,Replicate 2 descriptors 5 times,,,,Operational
02,Meteorological sequences common to surface data,D02085,"(""Period"" data of sequence D 07 096)",Precipitation measurement,B04024,Time period or displacement,"= -1 hour in the first replication, = -3, -6, -12 and -24 hours in the other replications",,,Operational
02,Meteorological sequences common to surface data,D02085,"(""Period"" data of sequence D 07 096)",Precipitation measurement,B13011,Total precipitation/total water equivalent,,,,Operational
02,Meteorological sequences common to surface data,D02085,"(""Period"" data of sequence D 07 096)",Precipitation measurement,B07032,Height of sensor above local ground (or deck of marine platform),Set to missing (cancel),,,Operational
02,Meteorological sequences common to surface data,D02085,"(""Period"" data of sequence D 07 096)",Evaporation data,R03000,Delayed replication of 3 descriptors,,,,Operational
02,Meteorological sequences common to surface data,D02085,"(""Period"" data of sequence D 07 096)",Evaporation data,B02185,Method of evaporation measurement,,,,Operational
02,Meteorological sequences common to surface data,D02085,"(""Period"" data of sequence D 07 096)",Evaporation data,R01002,Replicate 1 descriptor 2 times,,,,Operational
02,Meteorological sequences common to surface data,D02085,"(""Period"" data of sequence D 07 096)",Evaporation data,D02044,Evaporation data,,,,Operational
02,Meteorological sequences common to surface data,D02085,"(""Period"" data of sequence D 07 096)",Total sunshine data,R02000,Delayed replication of 2 descriptors,,,,Operational
02,Meteorological sequences common to surface data,D02085,"(""Period"" data of sequence D 07 096)",Total sunshine data,R01002,Replicate 1 descriptor 2 times,,,,Operational
02,Meteorological sequences common to surface data,D02085,"(""Period"" data of sequence D 07 096)",Total sunshine data,D02039,Sunshine data (from 1 hour and 24-hour period),,,,Operational
02,Meteorological sequences common to surface data,D02085,"(""Period"" data of sequence D 07 096)",Radiation data,R02000,Delayed replication of 2 descriptors,,,,Operational
02,Meteorological sequences common to surface data,D02085,"(""Period"" data of sequence D 07 096)",Radiation data,R01002,Replicate 1 descriptor 2 times,,,,Operational
02,Meteorological sequences common to surface data,D02085,"(""Period"" data of sequence D 07 096)",Radiation data,D02045,Radiation data (from 1 hour and 24-hour period),,,,Operational
02,Meteorological sequences common to surface data,D02085,"(""Period"" data of sequence D 07 096)",Temperature change group 54g0sndT,R01000,Delayed replication of 1 descriptor,,,,Operational
02,Meteorological sequences common to surface data,D02085,"(""Period"" data of sequence D 07 096)",Temperature change group 54g0sndT,D02046,Temperature change,,,,Operational
02,Meteorological sequences common to surface data,D02085,"(""Period"" data of sequence D 07 096)","First-order statistics of P, W, T, U data",R01000,Delayed replication of 1 descriptor,,,,Operational
02,Meteorological sequences common to surface data,D02085,"(""Period"" data of sequence D 07 096)","First-order statistics of P, W, T, U data",D02083,"First-order statistics of P, W, T, U data",,,,Operational
02,Meteorological sequences common to surface data,D02089,(Locust information),,B20101,Locust (acridian) name,Ln,,,Operational
02,Meteorological sequences common to surface data,D02089,(Locust information),,B20102,Locust (maturity) colour,Lc,,,Operational
02,Meteorological sequences common to surface data,D02089,(Locust information),,B20103,Stage of development of locusts,Ld,,,Operational
02,Meteorological sequences common to surface data,D02089,(Locust information),,B20104,Organization state of swarm or band of locusts,Lg,,,Operational
02,Meteorological sequences common to surface data,D02089,(Locust information),,B20105,Size of swarm or band of locusts and duration of passage of swarm,sL,,,Operational
02,Meteorological sequences common to surface data,D02089,(Locust information),,B20106,Locust population density,dL,,,Operational
02,Meteorological sequences common to surface data,D02089,(Locust information),,B20107,Direction of movements of locust swarm,DL,,,Operational
02,Meteorological sequences common to surface data,D02089,(Locust information),,B20108,Extent of vegetation,ve,,,Operational
02,Meteorological sequences common to surface data,D02090,(Sea/water temperature high precision),,B02038,Method of water temperature and/or salinity measurement,,,,Operational
02,Meteorological sequences common to surface data,D02090,(Sea/water temperature high precision),,B07063,Depth below sea/water surface (cm),Sea-surface temperature measurement,,,Operational
02,Meteorological sequences common to surface data,D02090,(Sea/water temperature high precision),,B22045,Sea/water temperature,,,,Operational
02,Meteorological sequences common to surface data,D02091,(Sequence for representation of ancillary meteorological observations),,B20001,Horizontal visibility,,,,Operational
